X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
2.43226,4.9698
2.43227,4.38152
2.43227,3.12619
2.43227,1.39493
2.43228,-0.5487
2.43228,-2.40879
2.43228,-3.90217
2.43229,-4.80148
2.43229,-4.9698
2.43229,-4.38152
2.43229,-3.12619
2.4323,-1.39493
2.4323,0.5487
2.4323,2.40879
2.43231,3.90217
2.43231,4.80148
2.43231,4.9698
2.43232,4.38152
2.43232,3.12619
2.43232,1.39493
2.43233,-0.5487
2.43233,-2.40879
2.43233,-3.90217
2.43234,-4.80148
2.43234,-4.9698
2.43234,-4.38152
2.43234,-3.12619
2.43235,-1.39493
2.43235,0.5487
2.43235,2.40879
2.43236,3.90217
2.43236,4.80148
2.43236,4.9698
2.43237,4.38152
2.43237,3.12619
2.43237,1.39493
2.43238,-0.5487
2.43238,-2.40879
2.43238,-3.90217
2.43239,-4.80148
2.43239,-4.9698
2.43239,-4.38152
2.43239,-3.12619
2.4324,-1.39493
2.4324,0.5487
2.4324,2.40879
2.43241,3.90217
2.43241,4.80148
2.43241,4.9698
2.43242,4.38152
2.43242,3.12619
2.43242,1.39493
2.43243,-0.5487
2.43243,-2.40879
2.43243,-3.90217
2.43244,-4.80148
2.43244,-4.9698
2.43244,-4.38152
2.43244,-3.12619
2.43245,-1.39493
2.43245,0.5487
2.43245,2.40879
2.43246,3.90217
2.43246,4.80148
2.43246,4.9698
2.43247,4.38152
2.43247,3.12619
2.43247,1.39493
2.43248,-0.5487
2.43248,-2.40879
2.43248,-3.90217
2.43249,-4.80148
2.43249,-4.9698
2.43249,-4.38152
2.43249,-3.12619
2.4325,-1.39493
2.4325,0.5487
2.4325,2.40879
2.43251,3.90217
2.43251,4.80148
2.43251,4.9698
2.43252,4.38152
2.43252,3.12619
2.43252,1.39493
2.43253,-0.5487
2.43253,-2.40879
2.43253,-3.90217
2.43254,-4.80148
2.43254,-4.9698
2.43254,-4.38152
2.43254,-3.12619
2.43255,-1.39493
2.43255,0.5487
2.43255,2.40879
2.43256,3.90217
2.43256,4.80148
2.43256,4.9698
2.43257,4.38152
2.43257,3.12619
2.43257,1.39493
2.43258,-0.5487
2.43258,-2.40879
2.43258,-3.90217
2.43259,-4.80148
2.43259,-4.9698
2.43259,-4.38152
2.43259,-3.12619
2.4326,-1.39493
2.4326,0.5487
2.4326,2.40879
2.43261,3.90217
2.43261,4.80148
2.43261,4.9698
2.43262,4.38152
2.43262,3.12619
2.43262,1.39493
2.43263,-0.5487
2.43263,-2.40879
2.43263,-3.90217
2.43264,-4.80148
2.43264,-4.9698
2.43264,-4.38152
2.43264,-3.12619
2.43265,-1.39493
2.43265,0.5487
2.43265,2.40879
2.43266,3.90217
2.43266,4.80148
2.43266,4.9698
2.43267,4.38152
2.43267,3.12619
2.43267,1.39493
2.43268,-0.5487
2.43268,-2.40879
2.43268,-3.90217
2.43269,-4.80148
2.43269,-4.9698
2.43269,-4.38152
2.43269,-3.12619
2.4327,-1.39493
2.4327,0.5487
2.4327,2.40879
2.43271,3.90217
2.43271,4.80148
2.43271,4.9698
2.43272,4.38152
2.43272,3.12619
2.43272,1.39493
2.43273,-0.5487
2.43273,-2.40879
2.43273,-3.90217
2.43274,-4.80148
2.43274,-4.9698
2.43274,-4.38152
2.43274,-3.12619
2.43275,-1.39493
2.43275,0.5487
2.43275,2.40879
2.43276,3.90217
2.43276,4.80148
2.43276,4.9698
2.43277,4.38152
2.43277,3.12619
2.43277,1.39493
2.43278,-0.5487
2.43278,-2.40879
2.43278,-3.90217
2.43279,-4.80148
2.43279,-4.9698
2.43279,-4.38152
2.43279,-3.12619
2.4328,-1.39493
2.4328,0.5487
2.4328,2.40879
2.43281,3.90217
2.43281,4.80148
2.43281,4.9698
2.43282,4.38152
2.43282,3.12619
2.43282,1.39493
2.43283,-0.5487
2.43283,-2.40879
2.43283,-3.90217
2.43284,-4.80148
2.43284,-4.9698
2.43284,-4.38152
2.43284,-3.12619
2.43285,-1.39493
2.43285,0.5487
2.43285,2.40879
2.43286,3.90217
2.43286,4.80148
2.43286,4.9698
2.43287,4.38152
2.43287,3.12619
2.43287,1.39493
2.43288,-0.5487
2.43288,-2.40879
2.43288,-3.90217
2.43289,-4.80148
2.43289,-4.9698
2.43289,-4.38152
2.43289,-3.12619
2.4329,-1.39493
2.4329,0.5487
2.4329,2.40879
2.43291,3.90217
2.43291,4.80148
2.43291,4.9698
2.43292,4.38152
2.43292,3.12619
2.43292,1.39493
2.43293,-0.5487
2.43293,-2.40879
2.43293,-3.90217
2.43294,-4.80148
2.43294,-4.9698
2.43294,-4.38152
2.43294,-3.12619
2.43295,-1.39493
2.43295,0.5487
2.43295,2.40879
2.43296,3.90217
2.43296,4.80148
2.43296,4.9698
2.43297,4.38152
2.43297,3.12619
2.43297,1.39493
2.43298,-0.5487
2.43298,-2.40879
2.43298,-3.90217
2.43299,-4.80148
2.43299,-4.9698
2.43299,-4.38152
2.43299,-3.12619
2.433,-1.39493
2.433,0.5487
2.433,2.40879
2.43301,3.90217
2.43301,4.80148
2.43301,4.9698
2.43302,4.38152
2.43302,3.12619
2.43302,1.39493
2.43303,-0.5487
2.43303,-2.40879
2.43303,-3.90217
2.43304,-4.80148
2.43304,-4.9698
2.43304,-4.38152
2.43304,-3.12619
2.43305,-1.39493
2.43305,0.5487
2.43305,2.40879
2.43306,3.90217
2.43306,4.80148
2.43306,4.9698
2.43307,4.38152
2.43307,3.12619
2.43307,1.39493
2.43308,-0.5487
2.43308,-2.40879
2.43308,-3.90217
2.43309,-4.80148
2.43309,-4.9698
2.43309,-4.38152
2.43309,-3.12619
2.4331,-1.39493
2.4331,0.5487
2.4331,2.40879
2.43311,3.90217
2.43311,4.80148
2.43311,4.9698
2.43312,4.38152
2.43312,3.12619
2.43312,1.39493
2.43313,-0.5487
2.43313,-2.40879
2.43313,-3.90217
2.43314,-4.80148
2.43314,-4.9698
2.43314,-4.38152
2.43314,-3.12619
2.43315,-1.39493
2.43315,0.5487
2.43315,2.40879
2.43316,3.90217
2.43316,4.80148
2.43316,4.9698
2.43317,4.38152
2.43317,3.12619
2.43317,1.39493
2.43318,-0.5487
2.43318,-2.40879
2.43318,-3.90217
2.43319,-4.80148
2.43319,-4.9698
2.43319,-4.38152
2.43319,-3.12619
2.4332,-1.39493
2.4332,0.5487
2.4332,2.40879
2.43321,3.90217
2.43321,4.80148
2.43321,4.9698
2.43322,4.38152
2.43322,3.12619
2.43322,1.39493
2.43323,-0.5487
2.43323,-2.40879
2.43323,-3.90217
2.43324,-4.80148
2.43324,-4.9698
2.43324,-4.38152
2.43324,-3.12619
2.43325,-1.39493
2.43325,0.5487
2.43325,2.40879
2.43326,3.90217
2.43326,4.80148
2.43326,4.9698
2.43327,4.38152
2.43327,3.12619
2.43327,1.39493
2.43328,-0.5487
2.43328,-2.40879
2.43328,-3.90217
2.43329,-4.80148
2.43329,-4.9698
2.43329,-4.38152
2.43329,-3.12619
2.4333,-1.39493
2.4333,0.5487
2.4333,2.40879
2.43331,3.90217
2.43331,4.80148
2.43331,4.9698
2.43332,4.38152
2.43332,3.12619
2.43332,1.39493
2.43333,-0.5487
2.43333,-2.40879
2.43333,-3.90217
2.43334,-4.80148
2.43334,-4.9698
2.43334,-4.38152
2.43334,-3.12619
2.43335,-1.39493
2.43335,0.5487
2.43335,2.40879
2.43336,3.90217
2.43336,4.80148
2.43336,4.9698
2.43337,4.38152
2.43337,3.12619
2.43337,1.39493
2.43338,-0.5487
2.43338,-2.40879
2.43338,-3.90217
2.43339,-4.80148
2.43339,-4.9698
2.43339,-4.38152
2.43339,-3.12619
2.4334,-1.39493
2.4334,0.5487
2.4334,2.40879
2.43341,3.90217
2.43341,4.80148
2.43341,4.9698
2.43342,4.38152
2.43342,3.12619
2.43342,1.39493
2.43343,-0.5487
2.43343,-2.40879
2.43343,-3.90217
2.43344,-4.80148
2.43344,-4.9698
2.43344,-4.38152
2.43344,-3.12619
2.43345,-1.39493
2.43345,0.5487
2.43345,2.40879
2.43346,3.90217
2.43346,4.80148
2.43346,4.9698
2.43347,4.38152
2.43347,3.12619
2.43347,1.39493
2.43348,-0.5487
2.43348,-2.40879
2.43348,-3.90217
2.43349,-4.80148
2.43349,-4.9698
2.43349,-4.38152
2.43349,-3.12619
2.4335,-1.39493
2.4335,0.5487
2.4335,2.40879
2.43351,3.90217
2.43351,4.80148
2.43351,4.9698
2.43352,4.38152
2.43352,3.12619
2.43352,1.39493
2.43353,-0.5487
2.43353,-2.40879
2.43353,-3.90217
2.43354,-4.80148
2.43354,-4.9698
2.43354,-4.38152
2.43354,-3.12619
2.43355,-1.39493
2.43355,0.5487
2.43355,2.40879
2.43356,3.90217
2.43356,4.80148
2.43356,4.9698
2.43357,4.38152
2.43357,3.12619
2.43357,1.39493
2.43358,-0.5487
2.43358,-2.40879
2.43358,-3.90217
2.43359,-4.80148
2.43359,-4.9698
2.43359,-4.38152
2.43359,-3.12619
2.4336,-1.39493
2.4336,0.5487
2.4336,2.40879
2.43361,3.90217
2.43361,4.80148
2.43361,4.9698
2.43362,4.38152
2.43362,3.12619
2.43362,1.39493
2.43363,-0.5487
2.43363,-2.40879
2.43363,-3.90217
2.43364,-4.80148
2.43364,-4.9698
2.43364,-4.38152
2.43364,-3.12619
2.43365,-1.39493
2.43365,0.5487
2.43365,2.40879
2.43366,3.90217
2.43366,4.80148
2.43366,4.9698
2.43367,4.38152
2.43367,3.12619
2.43367,1.39493
2.43368,-0.5487
2.43368,-2.40879
2.43368,-3.90217
2.43369,-4.80148
2.43369,-4.9698
2.43369,-4.38152
2.43369,-3.12619
2.4337,-1.39493
2.4337,0.5487
2.4337,2.40879
2.43371,3.90217
2.43371,4.80148
2.43371,4.9698
2.43372,4.38152
2.43372,3.12619
2.43372,1.39493
2.43373,-0.5487
2.43373,-2.40879
2.43373,-3.90217
2.43374,-4.80148
2.43374,-4.9698
2.43374,-4.38152
2.43374,-3.12619
2.43375,-1.39493
2.43375,0.5487
2.43375,2.40879
2.43376,3.90217
2.43376,4.80148
2.43376,4.9698
2.43377,4.38152
2.43377,3.12619
2.43377,1.39493
2.43378,-0.5487
2.43378,-2.40879
2.43378,-3.90217
2.43379,-4.80148
2.43379,-4.9698
2.43379,-4.38152
2.43379,-3.12619
2.4338,-1.39493
2.4338,0.5487
2.4338,2.40879
2.43381,3.90217
2.43381,4.80148
2.43381,4.9698
2.43382,4.38152
2.43382,3.12619
2.43382,1.39493
2.43383,-0.5487
2.43383,-2.40879
2.43383,-3.90217
2.43384,-4.80148
2.43384,-4.9698
2.43384,-4.38152
2.43384,-3.12619
2.43385,-1.39493
2.43385,0.5487
2.43385,2.40879
2.43386,3.90217
2.43386,4.80148
2.43386,4.9698
2.43387,4.38152
2.43387,3.12619
2.43387,1.39493
2.43388,-0.5487
2.43388,-2.40879
2.43388,-3.90217
2.43389,-4.80148
2.43389,-4.9698
2.43389,-4.38152
2.43389,-3.12619
2.4339,-1.39493
2.4339,0.5487
2.4339,2.40879
2.43391,3.90217
2.43391,4.80148
2.43391,4.9698
2.43392,4.38152
2.43392,3.12619
2.43392,1.39493
2.43393,-0.5487
2.43393,-2.40879
2.43393,-3.90217
2.43394,-4.80148
2.43394,-4.9698
2.43394,-4.38152
2.43394,-3.12619
2.43395,-1.39493
2.43395,0.5487
2.43395,2.40879
2.43396,3.90217
2.43396,4.80148
2.43396,4.9698
2.43397,4.38152
2.43397,3.12619
2.43397,1.39493
2.43398,-0.5487
2.43398,-2.40879
2.43398,-3.90217
2.43399,-4.80148
2.43399,-4.9698
2.43399,-4.38152
2.43399,-3.12619
2.434,-1.39493
2.434,0.5487
2.434,2.40879
2.43401,3.90217
2.43401,4.80148
2.43401,4.9698
2.43402,4.38152
2.43402,3.12619
2.43402,1.39493
2.43403,-0.5487
2.43403,-2.40879
2.43403,-3.90217
2.43404,-4.80148
2.43404,-4.9698
2.43404,-4.38152
2.43404,-3.12619
2.43405,-1.39493
2.43405,0.5487
2.43405,2.40879
2.43406,3.90217
2.43406,4.80148
2.43406,4.9698
2.43407,4.38152
2.43407,3.12619
2.43407,1.39493
2.43408,-0.5487
2.43408,-2.40879
2.43408,-3.90217
2.43409,-4.80148
2.43409,-4.9698
2.43409,-4.38152
2.43409,-3.12619
2.4341,-1.39493
2.4341,0.5487
2.4341,2.40879
2.43411,3.90217
2.43411,4.80148
2.43411,4.9698
2.43412,4.38152
2.43412,3.12619
2.43412,1.39493
2.43413,-0.5487
2.43413,-2.40879
2.43413,-3.90217
2.43414,-4.80148
2.43414,-4.9698
2.43414,-4.38152
2.43414,-3.12619
2.43415,-1.39493
2.43415,0.5487
2.43415,2.40879
2.43416,3.90217
2.43416,4.80148
2.43416,4.9698
2.43417,4.38152
2.43417,3.12619
2.43417,1.39493
2.43418,-0.5487
2.43418,-2.40879
2.43418,-3.90217
2.43419,-4.80148
2.43419,-4.9698
2.43419,-4.38152
2.43419,-3.12619
2.4342,-1.39493
2.4342,0.5487
2.4342,2.40879
2.43421,3.90217
2.43421,4.80148
2.43421,4.9698
2.43422,4.38152
2.43422,3.12619
2.43422,1.39493
2.43423,-0.5487
2.43423,-2.40879
2.43423,-3.90217
2.43424,-4.80148
2.43424,-4.9698
2.43424,-4.38152
2.43424,-3.12619
2.43425,-1.39493
2.43425,0.5487
2.43425,2.40879
2.43426,3.90217
2.43426,4.80148
2.43426,4.9698
2.43427,4.38152
2.43427,3.12619
2.43427,1.39493
2.43428,-0.5487
2.43428,-2.40879
2.43428,-3.90217
2.43429,-4.80148
2.43429,-4.9698
2.43429,-4.38152
2.43429,-3.12619
2.4343,-1.39493
2.4343,0.5487
2.4343,2.40879
2.43431,3.90217
2.43431,4.80148
2.43431,4.9698
2.43432,4.38152
2.43432,3.12619
2.43432,1.39493
2.43433,-0.5487
2.43433,-2.40879
2.43433,-3.90217
2.43434,-4.80148
2.43434,-4.9698
2.43434,-4.38152
2.43434,-3.12619
2.43435,-1.39493
2.43435,0.5487
2.43435,2.40879
2.43436,3.90217
2.43436,4.80148
2.43436,4.9698
2.43437,4.38152
2.43437,3.12619
2.43437,1.39493
2.43438,-0.5487
2.43438,-2.40879
2.43438,-3.90217
2.43439,-4.80148
2.43439,-4.9698
2.43439,-4.38152
2.43439,-3.12619
2.4344,-1.39493
2.4344,0.5487
2.4344,2.40879
2.43441,3.90217
2.43441,4.80148
2.43441,4.9698
2.43442,4.38152
2.43442,3.12619
2.43442,1.39493
2.43443,-0.5487
2.43443,-2.40879
2.43443,-3.90217
2.43444,-4.80148
2.43444,-4.9698
2.43444,-4.38152
2.43444,-3.12619
2.43445,-1.39493
2.43445,0.5487
2.43445,2.40879
2.43446,3.90217
2.43446,4.80148
2.43446,4.9698
2.43447,4.38152
2.43447,3.12619
2.43447,1.39493
2.43448,-0.5487
2.43448,-2.40879
2.43448,-3.90217
2.43449,-4.80148
2.43449,-4.9698
2.43449,-4.38152
2.43449,-3.12619
2.4345,-1.39493
2.4345,0.5487
2.4345,2.40879
2.43451,3.90217
2.43451,4.80148
2.43451,4.9698
2.43452,4.38152
2.43452,3.12619
2.43452,1.39493
2.43453,-0.5487
2.43453,-2.40879
2.43453,-3.90217
2.43454,-4.80148
2.43454,-4.9698
2.43454,-4.38152
2.43454,-3.12619
2.43455,-1.39493
2.43455,0.5487
2.43455,2.40879
2.43456,3.90217
2.43456,4.80148
2.43456,4.9698
2.43457,4.38152
2.43457,3.12619
2.43457,1.39493
2.43458,-0.5487
2.43458,-2.40879
2.43458,-3.90217
2.43459,-4.80148
2.43459,-4.9698
2.43459,-4.38152
2.43459,-3.12619
2.4346,-1.39493
2.4346,0.5487
2.4346,2.40879
2.43461,3.90217
2.43461,4.80148
2.43461,4.9698
2.43462,4.38152
2.43462,3.12619
2.43462,1.39493
2.43463,-0.5487
2.43463,-2.40879
2.43463,-3.90217
2.43464,-4.80148
2.43464,-4.9698
2.43464,-4.38152
2.43464,-3.12619
2.43465,-1.39493
2.43465,0.5487
2.43465,2.40879
2.43466,3.90217
2.43466,4.80148
2.43466,4.9698
2.43467,4.38152
2.43467,3.12619
2.43467,1.39493
2.43468,-0.5487
2.43468,-2.40879
2.43468,-3.90217
2.43469,-4.80148
2.43469,-4.9698
2.43469,-4.38152
2.43469,-3.12619
2.4347,-1.39493
2.4347,0.5487
2.4347,2.40879
2.43471,3.90217
2.43471,4.80148
2.43471,4.9698
2.43472,4.38152
2.43472,3.12619
2.43472,1.39493
2.43473,-0.5487
2.43473,-2.40879
2.43473,-3.90217
2.43474,-4.80148
2.43474,-4.9698
2.43474,-4.38152
2.43474,-3.12619
2.43475,-1.39493
2.43475,0.5487
2.43475,2.40879
2.43476,3.90217
2.43476,4.80148
2.43476,4.9698
2.43477,4.38152
2.43477,3.12619
2.43477,1.39493
2.43478,-0.5487
2.43478,-2.40879
2.43478,-3.90217
2.43479,-4.80148
2.43479,-4.9698
2.43479,-4.38152
2.43479,-3.12619
2.4348,-1.39493
2.4348,0.5487
2.4348,2.40879
2.43481,3.90217
2.43481,4.80148
2.43481,4.9698
2.43482,4.38152
2.43482,3.12619
2.43482,1.39493
2.43483,-0.5487
2.43483,-2.40879
2.43483,-3.90217
2.43484,-4.80148
2.43484,-4.9698
2.43484,-4.38152
2.43484,-3.12619
2.43485,-1.39493
2.43485,0.5487
2.43485,2.40879
2.43486,3.90217
2.43486,4.80148
2.43486,4.9698
2.43487,4.38152
2.43487,3.12619
2.43487,1.39493
2.43488,-0.5487
2.43488,-2.40879
2.43488,-3.90217
2.43489,-4.80148
2.43489,-4.9698
2.43489,-4.38152
2.43489,-3.12619
2.4349,-1.39493
2.4349,0.5487
2.4349,2.40879
2.43491,3.90217
2.43491,4.80148
2.43491,4.9698
2.43492,4.38152
2.43492,3.12619
2.43492,1.39493
2.43493,-0.5487
2.43493,-2.40879
2.43493,-3.90217
2.43494,-4.80148
2.43494,-4.9698
2.43494,-4.38152
2.43494,-3.12619
2.43495,-1.39493
2.43495,0.5487
2.43495,2.40879
2.43496,3.90217
2.43496,4.80148
2.43496,4.9698
2.43497,4.38152
2.43497,3.12619
2.43497,1.39493
2.43498,-0.5487
2.43498,-2.40879
2.43498,-3.90217
2.43499,-4.80148
2.43499,-4.9698
2.43499,-4.38152
2.43499,-3.12619
2.435,-1.39493
2.435,0.5487
2.435,2.40879
2.43501,3.90217
2.43501,4.80148
2.43501,4.9698
2.43502,4.38152
2.43502,3.12619
2.43502,1.39493
2.43503,-0.5487
2.43503,-2.40879
2.43503,-3.90217
2.43504,-4.80148
2.43504,-4.9698
2.43504,-4.38152
2.43504,-3.12619
2.43505,-1.39493
2.43505,0.5487
2.43505,2.40879
2.43506,3.90217
2.43506,4.80148
2.43506,4.9698
2.43507,4.38152
2.43507,3.12619
2.43507,1.39493
2.43508,-0.5487
2.43508,-2.40879
2.43508,-3.90217
2.43509,-4.80148
2.43509,-4.9698
2.43509,-4.38152
2.43509,-3.12619
2.4351,-1.39493
2.4351,0.5487
2.4351,2.40879
2.43511,3.90217
2.43511,4.80148
2.43511,4.9698
2.43512,4.38152
2.43512,3.12619
2.43512,1.39493
2.43513,-0.5487
2.43513,-2.40879
2.43513,-3.90217
2.43514,-4.80148
2.43514,-4.9698
2.43514,-4.38152
2.43514,-3.12619
2.43515,-1.39493
2.43515,0.5487
2.43515,2.40879
2.43516,3.90217
2.43516,4.80148
2.43516,4.9698
2.43517,4.38152
2.43517,3.12619
2.43517,1.39493
2.43518,-0.5487
2.43518,-2.40879
2.43518,-3.90217
2.43519,-4.80148
2.43519,-4.9698
2.43519,-4.38152
2.43519,-3.12619
2.4352,-1.39493
2.4352,0.5487
2.4352,2.40879
2.43521,3.90217
2.43521,4.80148
2.43521,4.9698
2.43522,4.38152
2.43522,3.12619
2.43522,1.39493
2.43523,-0.5487
2.43523,-2.40879
2.43523,-3.90217
2.43524,-4.80148
2.43524,-4.9698
2.43524,-4.38152
2.43524,-3.12619
2.43525,-1.39493
2.43525,0.5487
2.43525,2.40879
2.43526,3.90217
2.43526,4.80148
2.43526,4.9698
2.43527,4.38152
2.43527,3.12619
2.43527,1.39493
2.43528,-0.5487
2.43528,-2.40879
2.43528,-3.90217
2.43529,-4.80148
2.43529,-4.9698
2.43529,-4.38152
2.43529,-3.12619
2.4353,-1.39493
2.4353,0.5487
2.4353,2.40879
2.43531,3.90217
2.43531,4.80148
2.43531,4.9698
2.43532,4.38152
2.43532,3.12619
2.43532,1.39493
2.43533,-0.5487
2.43533,-2.40879
2.43533,-3.90217
2.43534,-4.80148
2.43534,-4.9698
2.43534,-4.38152
2.43534,-3.12619
2.43535,-1.39493
2.43535,0.5487
2.43535,2.40879
2.43536,3.90217
2.43536,4.80148
2.43536,4.9698
2.43537,4.38152
2.43537,3.12619
2.43537,1.39493
2.43538,-0.5487
2.43538,-2.40879
2.43538,-3.90217
2.43539,-4.80148
2.43539,-4.9698
2.43539,-4.38152
2.43539,-3.12619
2.4354,-1.39493
2.4354,0.5487
2.4354,2.40879
2.43541,3.90217
2.43541,4.80148
2.43541,4.9698
2.43542,4.38152
2.43542,3.12619
2.43542,1.39493
2.43543,-0.5487
2.43543,-2.40879
2.43543,-3.90217
2.43544,-4.80148
2.43544,-4.9698
2.43544,-4.38152
2.43544,-3.12619
2.43545,-1.39493
2.43545,0.5487
2.43545,2.40879
2.43546,3.90217
2.43546,4.80148
2.43546,4.9698
2.43547,4.38152
2.43547,3.12619
2.43547,1.39493
2.43548,-0.5487
2.43548,-2.40879
2.43548,-3.90217
2.43549,-4.80148
2.43549,-4.9698
2.43549,-4.38152
2.43549,-3.12619
2.4355,-1.39493
2.4355,0.5487
2.4355,2.40879
2.43551,3.90217
2.43551,4.80148
2.43551,4.9698
2.43552,4.38152
2.43552,3.12619
2.43552,1.39493
2.43553,-0.5487
2.43553,-2.40879
2.43553,-3.90217
2.43554,-4.80148
2.43554,-4.9698
2.43554,-4.38152
2.43554,-3.12619
2.43555,-1.39493
2.43555,0.5487
2.43555,2.40879
2.43556,3.90217
2.43556,4.80148
2.43556,4.9698
2.43557,4.38152
2.43557,3.12619
2.43557,1.39493
2.43558,-0.5487
2.43558,-2.40879
2.43558,-3.90217
2.43559,-4.80148
2.43559,-4.9698
2.43559,-4.38152
2.43559,-3.12619
2.4356,-1.39493
2.4356,0.5487
2.4356,2.40879
2.43561,3.90217
2.43561,4.80148
2.43561,4.9698
2.43562,4.38152
2.43562,3.12619
2.43562,1.39493
2.43563,-0.5487
2.43563,-2.40879
2.43563,-3.90217
2.43564,-4.80148
2.43564,-4.9698
2.43564,-4.38152
2.43564,-3.12619
2.43565,-1.39493
2.43565,0.5487
2.43565,2.40879
2.43566,3.90217
2.43566,4.80148
2.43566,4.9698
2.43567,4.38152
2.43567,3.12619
2.43567,1.39493
2.43568,-0.5487
2.43568,-2.40879
2.43568,-3.90217
2.43569,-4.80148
2.43569,-4.9698
2.43569,-4.38152
2.43569,-3.12619
2.4357,-1.39493
2.4357,0.5487
2.4357,2.40879
2.43571,3.90217
2.43571,4.80148
2.43571,4.9698
2.43572,4.38152
2.43572,3.12619
2.43572,1.39493
2.43573,-0.5487
2.43573,-2.40879
2.43573,-3.90217
2.43574,-4.80148
2.43574,-4.9698
2.43574,-4.38152
2.43574,-3.12619
2.43575,-1.39493
2.43575,0.5487
2.43575,2.40879
2.43576,3.90217
2.43576,4.80148
2.43576,4.9698
2.43577,4.38152
2.43577,3.12619
2.43577,1.39493
2.43578,-0.5487
2.43578,-2.40879
2.43578,-3.90217
2.43579,-4.80148
2.43579,-4.9698
2.43579,-4.38152
2.43579,-3.12619
2.4358,-1.39493
2.4358,0.5487
2.4358,2.40879
2.43581,3.90217
2.43581,4.80148
2.43581,4.9698
2.43582,4.38152
2.43582,3.12619
2.43582,1.39493
2.43583,-0.5487
2.43583,-2.40879
2.43583,-3.90217
2.43584,-4.80148
2.43584,-4.9698
2.43584,-4.38152
2.43584,-3.12619
2.43585,-1.39493
2.43585,0.5487
2.43585,2.40879
2.43586,3.90217
2.43586,4.80148
2.43586,4.9698
2.43587,4.38152
2.43587,3.12619
2.43587,1.39493
2.43588,-0.5487
2.43588,-2.40879
2.43588,-3.90217
2.43589,-4.80148
2.43589,-4.9698
2.43589,-4.38152
2.43589,-3.12619
2.4359,-1.39493
2.4359,0.5487
2.4359,2.40879
2.43591,3.90217
2.43591,4.80148
2.43591,4.9698
2.43592,4.38152
2.43592,3.12619
2.43592,1.39493
2.43593,-0.5487
2.43593,-2.40879
2.43593,-3.90217
2.43594,-4.80148
2.43594,-4.9698
2.43594,-4.38152
2.43594,-3.12619
2.43595,-1.39493
2.43595,0.5487
2.43595,2.40879
2.43596,3.90217
2.43596,4.80148
2.43596,4.9698
2.43597,4.38152
2.43597,3.12619
2.43597,1.39493
2.43598,-0.5487
2.43598,-2.40879
2.43598,-3.90217
2.43599,-4.80148
2.43599,-4.9698
2.43599,-4.38152
2.43599,-3.12619
2.436,-1.39493
2.436,0.5487
2.436,2.40879
2.43601,3.90217
2.43601,4.80148
2.43601,4.9698
2.43602,4.38152
2.43602,3.12619
2.43602,1.39493
2.43603,-0.5487
2.43603,-2.40879
2.43603,-3.90217
2.43604,-4.80148
2.43604,-4.9698
2.43604,-4.38152
2.43604,-3.12619
2.43605,-1.39493
2.43605,0.5487
2.43605,2.40879
2.43606,3.90217
2.43606,4.80148
2.43606,4.9698
2.43607,4.38152
2.43607,3.12619
2.43607,1.39493
2.43608,-0.5487
2.43608,-2.40879
2.43608,-3.90217
2.43609,-4.80148
2.43609,-4.9698
2.43609,-4.38152
2.43609,-3.12619
2.4361,-1.39493
2.4361,0.5487
2.4361,2.40879
2.43611,3.90217
2.43611,4.80148
2.43611,4.9698
2.43612,4.38152
2.43612,3.12619
2.43612,1.39493
2.43613,-0.5487
2.43613,-2.40879
2.43613,-3.90217
2.43614,-4.80148
2.43614,-4.9698
2.43614,-4.38152
2.43614,-3.12619
2.43615,-1.39493
2.43615,0.5487
2.43615,2.40879
2.43616,3.90217
2.43616,4.80148
2.43616,4.9698
2.43617,4.38152
2.43617,3.12619
2.43617,1.39493
2.43618,-0.5487
2.43618,-2.40879
2.43618,-3.90217
2.43619,-4.80148
2.43619,-4.9698
2.43619,-4.38152
2.43619,-3.12619
2.4362,-1.39493
2.4362,0.5487
2.4362,2.40879
2.43621,3.90217
2.43621,4.80148
2.43621,4.9698
2.43622,4.38152
2.43622,3.12619
2.43622,1.39493
2.43623,-0.5487
2.43623,-2.40879
2.43623,-3.90217
2.43624,-4.80148
2.43624,-4.9698
2.43624,-4.38152
2.43624,-3.12619
2.43625,-1.39493
2.43625,0.5487
2.43625,2.40879
2.43626,3.90217
2.43626,4.80148
2.43626,4.9698
2.43627,4.38152
2.43627,3.12619
2.43627,1.39493
2.43628,-0.5487
2.43628,-2.40879
2.43628,-3.90217
2.43629,-4.80148
2.43629,-4.9698
2.43629,-4.38152
2.43629,-3.12619
2.4363,-1.39493
2.4363,0.5487
2.4363,2.40879
2.43631,3.90217
2.43631,4.80148
2.43631,4.9698
2.43632,4.38152
2.43632,3.12619
2.43632,1.39493
2.43633,-0.5487
2.43633,-2.40879
2.43633,-3.90217
2.43634,-4.80148
2.43634,-4.9698
2.43634,-4.38152
2.43634,-3.12619
2.43635,-1.39493
2.43635,0.5487
2.43635,2.40879
2.43636,3.90217
2.43636,4.80148
2.43636,4.9698
2.43637,4.38152
2.43637,3.12619
2.43637,1.39493
2.43638,-0.5487
2.43638,-2.40879
2.43638,-3.90217
2.43639,-4.80148
2.43639,-4.9698
2.43639,-4.38152
2.43639,-3.12619
2.4364,-1.39493
2.4364,0.5487
2.4364,2.40879
2.43641,3.90217
2.43641,4.80148
2.43641,4.9698
2.43642,4.38152
2.43642,3.12619
