X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
1.95457,-4.80147
1.95458,-4.9698
1.95458,-4.38153
1.95459,-3.12621
1.9546,-1.39496
1.9546,0.54867
1.95461,2.40877
1.95461,3.90215
1.95462,4.80147
1.95463,4.9698
1.95463,4.38153
1.95464,3.12621
1.95465,1.39496
1.95465,-0.54867
1.95466,-2.40877
1.95466,-3.90215
1.95467,-4.80147
1.95468,-4.9698
1.95468,-4.38153
1.95469,-3.12621
1.9547,-1.39496
1.9547,0.54867
1.95471,2.40877
1.95471,3.90215
1.95472,4.80147
1.95473,4.9698
1.95473,4.38153
1.95474,3.12621
1.95475,1.39496
1.95475,-0.54867
1.95476,-2.40877
1.95476,-3.90215
1.95477,-4.80147
1.95478,-4.9698
1.95478,-4.38153
1.95479,-3.12621
1.9548,-1.39496
1.9548,0.54867
1.95481,2.40877
1.95481,3.90215
1.95482,4.80147
1.95483,4.9698
1.95483,4.38153
1.95484,3.12621
1.95485,1.39496
1.95485,-0.54867
1.95486,-2.40877
1.95486,-3.90215
1.95487,-4.80147
1.95488,-4.9698
1.95488,-4.38153
1.95489,-3.12621
1.9549,-1.39496
1.9549,0.54867
1.95491,2.40877
1.95491,3.90215
1.95492,4.80147
1.95493,4.9698
1.95493,4.38153
1.95494,3.12621
1.95495,1.39496
1.95495,-0.54867
1.95496,-2.40877
1.95496,-3.90215
1.95497,-4.80147
1.95498,-4.9698
1.95498,-4.38153
1.95499,-3.12621
1.955,-1.39496
1.955,0.54867
1.95501,2.40877
1.95501,3.90215
1.95502,4.80147
1.95503,4.9698
1.95503,4.38153
1.95504,3.12621
1.95505,1.39496
1.95505,-0.54867
1.95506,-2.40877
1.95506,-3.90215
1.95507,-4.80147
1.95508,-4.9698
1.95508,-4.38153
1.95509,-3.12621
1.9551,-1.39496
1.9551,0.54867
1.95511,2.40877
1.95511,3.90215
1.95512,4.80147
1.95513,4.9698
1.95513,4.38153
1.95514,3.12621
1.95515,1.39496
1.95515,-0.54867
1.95516,-2.40877
1.95516,-3.90215
1.95517,-4.80147
1.95518,-4.9698
1.95518,-4.38153
1.95519,-3.12621
1.9552,-1.39496
1.9552,0.54867
1.95521,2.40877
1.95521,3.90215
1.95522,4.80147
1.95523,4.9698
1.95523,4.38153
1.95524,3.12621
1.95525,1.39496
1.95525,-0.54867
1.95526,-2.40877
1.95526,-3.90215
1.95527,-4.80147
1.95528,-4.9698
1.95528,-4.38153
1.95529,-3.12621
1.9553,-1.39496
1.9553,0.54867
1.95531,2.40877
1.95531,3.90215
1.95532,4.80147
1.95533,4.9698
1.95533,4.38153
1.95534,3.12621
1.95535,1.39496
1.95535,-0.54867
1.95536,-2.40877
1.95536,-3.90215
1.95537,-4.80147
1.95538,-4.9698
1.95538,-4.38153
1.95539,-3.12621
1.9554,-1.39496
1.9554,0.54867
1.95541,2.40877
1.95541,3.90215
1.95542,4.80147
1.95543,4.9698
1.95543,4.38153
1.95544,3.12621
1.95545,1.39496
1.95545,-0.54867
1.95546,-2.40877
1.95546,-3.90215
1.95547,-4.80147
1.95548,-4.9698
1.95548,-4.38153
1.95549,-3.12621
1.9555,-1.39496
1.9555,0.54867
1.95551,2.40877
1.95551,3.90215
1.95552,4.80147
1.95553,4.9698
1.95553,4.38153
1.95554,3.12621
1.95555,1.39496
1.95555,-0.54867
1.95556,-2.40877
1.95556,-3.90215
1.95557,-4.80147
1.95558,-4.9698
1.95558,-4.38153
1.95559,-3.12621
1.9556,-1.39496
1.9556,0.54867
1.95561,2.40877
1.95561,3.90215
1.95562,4.80147
1.95563,4.9698
1.95563,4.38153
1.95564,3.12621
1.95565,1.39496
1.95565,-0.54867
1.95566,-2.40877
1.95566,-3.90215
1.95567,-4.80147
1.95568,-4.9698
1.95568,-4.38153
1.95569,-3.12621
1.9557,-1.39496
1.9557,0.54867
1.95571,2.40877
1.95571,3.90215
1.95572,4.80147
1.95573,4.9698
1.95573,4.38153
1.95574,3.12621
1.95575,1.39496
1.95575,-0.54867
1.95576,-2.40877
1.95576,-3.90215
1.95577,-4.80147
1.95578,-4.9698
1.95578,-4.38153
1.95579,-3.12621
1.9558,-1.39496
1.9558,0.54867
1.95581,2.40877
1.95581,3.90215
1.95582,4.80147
1.95583,4.9698
1.95583,4.38153
1.95584,3.12621
1.95585,1.39496
1.95585,-0.54867
1.95586,-2.40877
1.95586,-3.90215
1.95587,-4.80147
1.95588,-4.9698
1.95588,-4.38153
1.95589,-3.12621
1.9559,-1.39496
1.9559,0.54867
1.95591,2.40877
1.95591,3.90215
1.95592,4.80147
1.95593,4.9698
1.95593,4.38153
1.95594,3.12621
1.95595,1.39496
1.95595,-0.54867
1.95596,-2.40877
1.95596,-3.90215
1.95597,-4.80147
1.95598,-4.9698
1.95598,-4.38153
1.95599,-3.12621
1.956,-1.39496
1.956,0.54867
1.95601,2.40877
1.95601,3.90215
1.95602,4.80147
1.95603,4.9698
1.95603,4.38153
1.95604,3.12621
1.95605,1.39496
1.95605,-0.54867
1.95606,-2.40877
1.95606,-3.90215
1.95607,-4.80147
1.95608,-4.9698
1.95608,-4.38153
1.95609,-3.12621
1.9561,-1.39496
1.9561,0.54867
1.95611,2.40877
1.95611,3.90215
1.95612,4.80147
1.95613,4.9698
1.95613,4.38153
1.95614,3.12621
1.95615,1.39496
1.95615,-0.54867
1.95616,-2.40877
1.95616,-3.90215
1.95617,-4.80147
1.95618,-4.9698
1.95618,-4.38153
1.95619,-3.12621
1.9562,-1.39496
1.9562,0.54867
1.95621,2.40877
1.95621,3.90215
1.95622,4.80147
1.95623,4.9698
1.95623,4.38153
1.95624,3.12621
1.95625,1.39496
1.95625,-0.54867
1.95626,-2.40877
1.95626,-3.90215
1.95627,-4.80147
1.95628,-4.9698
1.95628,-4.38153
1.95629,-3.12621
1.9563,-1.39496
1.9563,0.54867
1.95631,2.40877
1.95631,3.90215
1.95632,4.80147
1.95633,4.9698
1.95633,4.38153
1.95634,3.12621
1.95635,1.39496
1.95635,-0.54867
1.95636,-2.40877
1.95636,-3.90215
1.95637,-4.80147
1.95638,-4.9698
1.95638,-4.38153
1.95639,-3.12621
1.9564,-1.39496
1.9564,0.54867
1.95641,2.40877
1.95641,3.90215
1.95642,4.80147
1.95643,4.9698
1.95643,4.38153
1.95644,3.12621
1.95645,1.39496
1.95645,-0.54867
1.95646,-2.40877
1.95646,-3.90215
1.95647,-4.80147
1.95648,-4.9698
1.95648,-4.38153
1.95649,-3.12621
1.9565,-1.39496
1.9565,0.54867
1.95651,2.40877
1.95651,3.90215
1.95652,4.80147
1.95653,4.9698
1.95653,4.38153
1.95654,3.12621
1.95655,1.39496
1.95655,-0.54867
1.95656,-2.40877
1.95656,-3.90215
1.95657,-4.80147
1.95658,-4.9698
1.95658,-4.38153
1.95659,-3.12621
1.9566,-1.39496
1.9566,0.54867
1.95661,2.40877
1.95661,3.90215
1.95662,4.80147
1.95663,4.9698
1.95663,4.38153
1.95664,3.12621
1.95665,1.39496
1.95665,-0.54867
1.95666,-2.40877
1.95666,-3.90215
1.95667,-4.80147
1.95668,-4.9698
1.95668,-4.38153
1.95669,-3.12621
1.9567,-1.39496
1.9567,0.54867
1.95671,2.40877
1.95671,3.90215
1.95672,4.80147
1.95673,4.9698
1.95673,4.38153
1.95674,3.12621
1.95675,1.39496
1.95675,-0.54867
1.95676,-2.40877
1.95676,-3.90215
1.95677,-4.80147
1.95678,-4.9698
1.95678,-4.38153
1.95679,-3.12621
1.9568,-1.39496
1.9568,0.54867
1.95681,2.40877
1.95681,3.90215
1.95682,4.80147
1.95683,4.9698
1.95683,4.38153
1.95684,3.12621
1.95685,1.39496
1.95685,-0.54867
1.95686,-2.40877
1.95686,-3.90215
1.95687,-4.80147
1.95688,-4.9698
1.95688,-4.38153
1.95689,-3.12621
1.9569,-1.39496
1.9569,0.54867
1.95691,2.40877
1.95691,3.90215
1.95692,4.80147
1.95693,4.9698
1.95693,4.38153
1.95694,3.12621
1.95695,1.39496
1.95695,-0.54867
1.95696,-2.40877
1.95696,-3.90215
1.95697,-4.80147
1.95698,-4.9698
1.95698,-4.38153
1.95699,-3.12621
1.957,-1.39496
1.957,0.54867
1.95701,2.40877
1.95701,3.90215
1.95702,4.80147
1.95703,4.9698
1.95703,4.38153
1.95704,3.12621
1.95705,1.39496
1.95705,-0.54867
1.95706,-2.40877
1.95706,-3.90215
1.95707,-4.80147
1.95708,-4.9698
1.95708,-4.38153
1.95709,-3.12621
1.9571,-1.39496
1.9571,0.54867
1.95711,2.40877
1.95711,3.90215
1.95712,4.80147
1.95713,4.9698
1.95713,4.38153
1.95714,3.12621
1.95715,1.39496
1.95715,-0.54867
1.95716,-2.40877
1.95716,-3.90215
1.95717,-4.80147
1.95718,-4.9698
1.95718,-4.38153
1.95719,-3.12621
1.9572,-1.39496
1.9572,0.54867
1.95721,2.40877
1.95721,3.90215
1.95722,4.80147
1.95723,4.9698
1.95723,4.38153
1.95724,3.12621
1.95725,1.39496
1.95725,-0.54867
1.95726,-2.40877
1.95726,-3.90215
1.95727,-4.80147
1.95728,-4.9698
1.95728,-4.38153
1.95729,-3.12621
1.9573,-1.39496
1.9573,0.54867
1.95731,2.40877
1.95731,3.90215
1.95732,4.80147
1.95733,4.9698
1.95733,4.38153
1.95734,3.12621
1.95735,1.39496
1.95735,-0.54867
1.95736,-2.40877
1.95736,-3.90215
1.95737,-4.80147
1.95738,-4.9698
1.95738,-4.38153
1.95739,-3.12621
1.9574,-1.39496
1.9574,0.54867
1.95741,2.40877
1.95741,3.90215
1.95742,4.80147
1.95743,4.9698
1.95743,4.38153
1.95744,3.12621
1.95745,1.39496
1.95745,-0.54867
1.95746,-2.40877
1.95746,-3.90215
1.95747,-4.80147
1.95748,-4.9698
1.95748,-4.38153
1.95749,-3.12621
1.9575,-1.39496
1.9575,0.54867
1.95751,2.40877
1.95751,3.90215
1.95752,4.80147
1.95753,4.9698
1.95753,4.38153
1.95754,3.12621
1.95755,1.39496
1.95755,-0.54867
1.95756,-2.40877
1.95756,-3.90215
1.95757,-4.80147
1.95758,-4.9698
1.95758,-4.38153
1.95759,-3.12621
1.9576,-1.39496
1.9576,0.54867
1.95761,2.40877
1.95761,3.90215
1.95762,4.80147
1.95763,4.9698
1.95763,4.38153
1.95764,3.12621
1.95765,1.39496
1.95765,-0.54867
1.95766,-2.40877
1.95766,-3.90215
1.95767,-4.80147
1.95768,-4.9698
1.95768,-4.38153
1.95769,-3.12621
1.9577,-1.39496
1.9577,0.54867
1.95771,2.40877
1.95771,3.90215
1.95772,4.80147
1.95773,4.9698
1.95773,4.38153
1.95774,3.12621
1.95775,1.39496
1.95775,-0.54867
1.95776,-2.40877
1.95776,-3.90215
1.95777,-4.80147
1.95778,-4.9698
1.95778,-4.38153
1.95779,-3.12621
1.9578,-1.39496
1.9578,0.54867
1.95781,2.40877
1.95781,3.90215
1.95782,4.80147
1.95783,4.9698
1.95783,4.38153
1.95784,3.12621
1.95785,1.39496
1.95785,-0.54867
1.95786,-2.40877
1.95786,-3.90215
1.95787,-4.80147
1.95788,-4.9698
1.95788,-4.38153
1.95789,-3.12621
1.9579,-1.39496
1.9579,0.54867
1.95791,2.40877
1.95791,3.90215
1.95792,4.80147
1.95793,4.9698
1.95793,4.38153
1.95794,3.12621
1.95795,1.39496
1.95795,-0.54867
1.95796,-2.40877
1.95796,-3.90215
1.95797,-4.80147
1.95798,-4.9698
1.95798,-4.38153
1.95799,-3.12621
1.958,-1.39496
1.958,0.54867
1.95801,2.40877
1.95801,3.90215
1.95802,4.80147
1.95803,4.9698
1.95803,4.38153
1.95804,3.12621
1.95805,1.39496
1.95805,-0.54867
1.95806,-2.40877
1.95806,-3.90215
1.95807,-4.80147
1.95808,-4.9698
1.95808,-4.38153
1.95809,-3.12621
1.9581,-1.39496
1.9581,0.54867
1.95811,2.40877
1.95811,3.90215
1.95812,4.80147
1.95813,4.9698
1.95813,4.38153
1.95814,3.12621
1.95815,1.39496
1.95815,-0.54867
1.95816,-2.40877
1.95816,-3.90215
1.95817,-4.80147
1.95818,-4.9698
1.95818,-4.38153
1.95819,-3.12621
1.9582,-1.39496
1.9582,0.54867
1.95821,2.40877
1.95821,3.90215
1.95822,4.80147
1.95823,4.9698
1.95823,4.38153
1.95824,3.12621
1.95825,1.39496
1.95825,-0.54867
1.95826,-2.40877
1.95826,-3.90215
1.95827,-4.80147
1.95828,-4.9698
1.95828,-4.38153
1.95829,-3.12621
1.9583,-1.39496
1.9583,0.54867
1.95831,2.40877
1.95831,3.90215
1.95832,4.80147
1.95833,4.9698
1.95833,4.38153
1.95834,3.12621
1.95835,1.39496
1.95835,-0.54867
1.95836,-2.40877
1.95836,-3.90215
1.95837,-4.80147
1.95838,-4.9698
1.95838,-4.38153
1.95839,-3.12621
1.9584,-1.39496
1.9584,0.54867
1.95841,2.40877
1.95841,3.90215
1.95842,4.80147
1.95843,4.9698
1.95843,4.38153
1.95844,3.12621
1.95845,1.39496
1.95845,-0.54867
1.95846,-2.40877
1.95846,-3.90215
1.95847,-4.80147
1.95848,-4.9698
1.95848,-4.38153
1.95849,-3.12621
1.9585,-1.39496
1.9585,0.54867
1.95851,2.40877
1.95851,3.90215
1.95852,4.80147
1.95853,4.9698
1.95853,4.38153
1.95854,3.12621
1.95855,1.39496
1.95855,-0.54867
1.95856,-2.40877
1.95856,-3.90215
1.95857,-4.80147
1.95858,-4.9698
1.95858,-4.38153
1.95859,-3.12621
1.9586,-1.39496
1.9586,0.54867
1.95861,2.40877
1.95861,3.90215
1.95862,4.80147
1.95863,4.9698
1.95863,4.38153
1.95864,3.12621
1.95865,1.39496
1.95865,-0.54867
1.95866,-2.40877
1.95866,-3.90215
1.95867,-4.80147
1.95868,-4.9698
1.95868,-4.38153
1.95869,-3.12621
1.9587,-1.39496
1.9587,0.54867
1.95871,2.40877
1.95871,3.90215
1.95872,4.80147
1.95873,4.9698
1.95873,4.38153
1.95874,3.12621
1.95875,1.39496
1.95875,-0.54867
1.95876,-2.40877
1.95876,-3.90215
1.95877,-4.80147
1.95878,-4.9698
1.95878,-4.38153
1.95879,-3.12621
1.9588,-1.39496
1.9588,0.54867
1.95881,2.40877
1.95881,3.90215
1.95882,4.80147
1.95883,4.9698
1.95883,4.38153
1.95884,3.12621
1.95885,1.39496
1.95885,-0.54867
1.95886,-2.40877
1.95886,-3.90215
1.95887,-4.80147
1.95888,-4.9698
1.95888,-4.38153
1.95889,-3.12621
1.9589,-1.39496
1.9589,0.54867
1.95891,2.40877
1.95891,3.90215
1.95892,4.80147
1.95893,4.9698
1.95893,4.38153
1.95894,3.12621
1.95895,1.39496
1.95895,-0.54867
1.95896,-2.40877
1.95896,-3.90215
1.95897,-4.80147
1.95898,-4.9698
1.95898,-4.38153
1.95899,-3.12621
1.959,-1.39496
1.959,0.54867
1.95901,2.40877
1.95901,3.90215
1.95902,4.80147
1.95903,4.9698
1.95903,4.38153
1.95904,3.12621
1.95905,1.39496
1.95905,-0.54867
1.95906,-2.40877
1.95906,-3.90215
1.95907,-4.80147
1.95908,-4.9698
1.95908,-4.38153
1.95909,-3.12621
1.9591,-1.39496
1.9591,0.54867
1.95911,2.40877
1.95911,3.90215
1.95912,4.80147
1.95913,4.9698
1.95913,4.38153
1.95914,3.12621
1.95915,1.39496
1.95915,-0.54867
1.95916,-2.40877
1.95916,-3.90215
1.95917,-4.80147
1.95918,-4.9698
1.95918,-4.38153
1.95919,-3.12621
1.9592,-1.39496
1.9592,0.54867
1.95921,2.40877
1.95921,3.90215
1.95922,4.80147
1.95923,4.9698
1.95923,4.38153
1.95924,3.12621
1.95925,1.39496
1.95925,-0.54867
1.95926,-2.40877
1.95926,-3.90215
1.95927,-4.80147
1.95928,-4.9698
1.95928,-4.38153
1.95929,-3.12621
1.9593,-1.39496
1.9593,0.54867
1.95931,2.40877
1.95931,3.90215
1.95932,4.80147
1.95933,4.9698
1.95933,4.38153
1.95934,3.12621
1.95935,1.39496
1.95935,-0.54867
1.95936,-2.40877
1.95936,-3.90215
1.95937,-4.80147
1.95938,-4.9698
1.95938,-4.38153
1.95939,-3.12621
1.9594,-1.39496
1.9594,0.54867
1.95941,2.40877
1.95941,3.90215
1.95942,4.80147
1.95943,4.9698
1.95943,4.38153
1.95944,3.12621
1.95945,1.39496
1.95945,-0.54867
1.95946,-2.40877
1.95946,-3.90215
1.95947,-4.80147
1.95948,-4.9698
1.95948,-4.38153
1.95949,-3.12621
1.9595,-1.39496
1.9595,0.54867
1.95951,2.40877
1.95951,3.90215
1.95952,4.80147
1.95953,4.9698
1.95953,4.38153
1.95954,3.12621
1.95955,1.39496
1.95955,-0.54867
1.95956,-2.40877
1.95956,-3.90215
1.95957,-4.80147
1.95958,-4.9698
1.95958,-4.38153
1.95959,-3.12621
1.9596,-1.39496
1.9596,0.54867
1.95961,2.40877
1.95961,3.90215
1.95962,4.80147
1.95963,4.9698
1.95963,4.38153
1.95964,3.12621
1.95965,1.39496
1.95965,-0.54867
1.95966,-2.40877
1.95966,-3.90215
1.95967,-4.80147
1.95968,-4.9698
1.95968,-4.38153
1.95969,-3.12621
1.9597,-1.39496
1.9597,0.54867
1.95971,2.40877
1.95971,3.90215
1.95972,4.80147
1.95973,4.9698
1.95973,4.38153
1.95974,3.12621
1.95975,1.39496
1.95975,-0.54867
1.95976,-2.40877
1.95976,-3.90215
1.95977,-4.80147
1.95978,-4.9698
1.95978,-4.38153
1.95979,-3.12621
1.9598,-1.39496
1.9598,0.54867
1.95981,2.40877
1.95981,3.90215
1.95982,4.80147
1.95983,4.9698
1.95983,4.38153
1.95984,3.12621
1.95985,1.39496
1.95985,-0.54867
1.95986,-2.40877
1.95986,-3.90215
1.95987,-4.80147
1.95988,-4.9698
1.95988,-4.38153
1.95989,-3.12621
1.9599,-1.39496
1.9599,0.54867
1.95991,2.40877
1.95991,3.90215
1.95992,4.80147
1.95993,4.9698
1.95993,4.38153
1.95994,3.12621
1.95995,1.39496
1.95995,-0.54867
1.95996,-2.40877
1.95996,-3.90215
1.95997,-4.80147
1.95998,-4.9698
1.95998,-4.38153
1.95999,-3.12621
1.96,-1.39496
1.96,0.54867
1.96001,2.40877
1.96001,3.90215
1.96002,4.80147
1.96003,4.9698
1.96003,4.38153
1.96004,3.12621
1.96005,1.39496
1.96005,-0.54867
1.96006,-2.40877
1.96006,-3.90215
1.96007,-4.80147
1.96008,-4.9698
1.96008,-4.38153
1.96009,-3.12621
1.9601,-1.39496
1.9601,0.54867
1.96011,2.40877
1.96011,3.90215
1.96012,4.80147
1.96013,4.9698
1.96013,4.38153
1.96014,3.12621
1.96015,1.39496
1.96015,-0.54867
1.96016,-2.40877
1.96016,-3.90215
1.96017,-4.80147
1.96018,-4.9698
1.96018,-4.38153
1.96019,-3.12621
1.9602,-1.39496
1.9602,0.54867
1.96021,2.40877
1.96021,3.90215
1.96022,4.80147
1.96023,4.9698
1.96023,4.38153
1.96024,3.12621
1.96025,1.39496
1.96025,-0.54867
1.96026,-2.40877
1.96026,-3.90215
1.96027,-4.80147
1.96028,-4.9698
1.96028,-4.38153
1.96029,-3.12621
1.9603,-1.39496
1.9603,0.54867
1.96031,2.40877
1.96031,3.90215
1.96032,4.80147
1.96033,4.9698
1.96033,4.38153
1.96034,3.12621
1.96035,1.39496
1.96035,-0.54867
1.96036,-2.40877
1.96036,-3.90215
1.96037,-4.80147
1.96038,-4.9698
1.96038,-4.38153
1.96039,-3.12621
1.9604,-1.39496
1.9604,0.54867
1.96041,2.40877
1.96041,3.90215
1.96042,4.80147
1.96043,4.9698
1.96043,4.38153
1.96044,3.12621
1.96045,1.39496
1.96045,-0.54867
1.96046,-2.40877
1.96046,-3.90215
1.96047,-4.80147
1.96048,-4.9698
1.96048,-4.38153
1.96049,-3.12621
1.9605,-1.39496
1.9605,0.54867
1.96051,2.40877
1.96051,3.90215
1.96052,4.80147
1.96053,4.9698
1.96053,4.38153
1.96054,3.12621
1.96055,1.39496
1.96055,-0.54867
1.96056,-2.40877
1.96056,-3.90215
1.96057,-4.80147
1.96058,-4.9698
1.96058,-4.38153
1.96059,-3.12621
1.9606,-1.39496
1.9606,0.54867
1.96061,2.40877
1.96061,3.90215
1.96062,4.80147
1.96063,4.9698
1.96063,4.38153
1.96064,3.12621
1.96065,1.39496
1.96065,-0.54867
1.96066,-2.40877
1.96066,-3.90215
1.96067,-4.80147
1.96068,-4.9698
1.96068,-4.38153
1.96069,-3.12621
1.9607,-1.39496
1.9607,0.54867
1.96071,2.40877
1.96071,3.90215
1.96072,4.80147
1.96073,4.9698
1.96073,4.38153
1.96074,3.12621
1.96075,1.39496
1.96075,-0.54867
1.96076,-2.40877
1.96076,-3.90215
1.96077,-4.80147
1.96078,-4.9698
1.96078,-4.38153
1.96079,-3.12621
1.9608,-1.39496
1.9608,0.54867
1.96081,2.40877
1.96081,3.90215
1.96082,4.80147
1.96083,4.9698
1.96083,4.38153
1.96084,3.12621
1.96085,1.39496
1.96085,-0.54867
1.96086,-2.40877
1.96086,-3.90215
1.96087,-4.80147
1.96088,-4.9698
1.96088,-4.38153
1.96089,-3.12621
1.9609,-1.39496
1.9609,0.54867
1.96091,2.40877
1.96091,3.90215
1.96092,4.80147
1.96093,4.9698
1.96093,4.38153
1.96094,3.12621
1.96095,1.39496
1.96095,-0.54867
1.96096,-2.40877
1.96096,-3.90215
1.96097,-4.80147
1.96098,-4.9698
1.96098,-4.38153
1.96099,-3.12621
1.961,-1.39496
1.961,0.54867
1.96101,2.40877
1.96101,3.90215
1.96102,4.80147
1.96103,4.9698
1.96103,4.38153
1.96104,3.12621
1.96105,1.39496
1.96105,-0.54867
1.96106,-2.40877
1.96106,-3.90215
1.96107,-4.80147
1.96108,-4.9698
1.96108,-4.38153
1.96109,-3.12621
1.9611,-1.39496
1.9611,0.54867
1.96111,2.40877
1.96111,3.90215
1.96112,4.80147
1.96113,4.9698
1.96113,4.38153
1.96114,3.12621
1.96115,1.39496
1.96115,-0.54867
1.96116,-2.40877
1.96116,-3.90215
1.96117,-4.80147
1.96118,-4.9698
1.96118,-4.38153
1.96119,-3.12621
1.9612,-1.39496
1.9612,0.54867
1.96121,2.40877
1.96121,3.90215
1.96122,4.80147
1.96123,4.9698
1.96123,4.38153
1.96124,3.12621
1.96125,1.39496
1.96125,-0.54867
1.96126,-2.40877
1.96126,-3.90215
1.96127,-4.80147
1.96128,-4.9698
1.96128,-4.38153
1.96129,-3.12621
1.9613,-1.39496
1.9613,0.54867
1.96131,2.40877
1.96131,3.90215
1.96132,4.80147
1.96133,4.9698
1.96133,4.38153
1.96134,3.12621
1.96135,1.39496
1.96135,-0.54867
1.96136,-2.40877
1.96136,-3.90215
1.96137,-4.80147
1.96138,-4.9698
1.96138,-4.38153
1.96139,-3.12621
1.9614,-1.39496
1.9614,0.54867
1.96141,2.40877
1.96141,3.90215
1.96142,4.80147
1.96143,4.9698
1.96143,4.38153
1.96144,3.12621
1.96145,1.39496
1.96145,-0.54867
1.96146,-2.40877
1.96146,-3.90215
1.96147,-4.80147
1.96148,-4.9698
1.96148,-4.38153
1.96149,-3.12621
1.9615,-1.39496
1.9615,0.54867
1.96151,2.40877
1.96151,3.90215
1.96152,4.80147
1.96153,4.9698
1.96153,4.38153
1.96154,3.12621
1.96155,1.39496
1.96155,-0.54867
1.96156,-2.40877
1.96156,-3.90215
1.96157,-4.80147
1.96158,-4.9698
1.96158,-4.38153
1.96159,-3.12621
1.9616,-1.39496
1.9616,0.54867
1.96161,2.40877
1.96161,3.90215
1.96162,4.80147
1.96163,4.9698
1.96163,4.38153
1.96164,3.12621
1.96165,1.39496
1.96165,-0.54867
1.96166,-2.40877
1.96166,-3.90215
1.96167,-4.80147
1.96168,-4.9698
1.96168,-4.38153
1.96169,-3.12621
1.9617,-1.39496
1.9617,0.54867
1.96171,2.40877
1.96171,3.90215
1.96172,4.80147
1.96173,4.9698
1.96173,4.38153
1.96174,3.12621
1.96175,1.39496
1.96175,-0.54867
1.96176,-2.40877
1.96176,-3.90215
1.96177,-4.80147
1.96178,-4.9698
1.96178,-4.38153
1.96179,-3.12621
1.9618,-1.39496
1.9618,0.54867
1.96181,2.40877
1.96181,3.90215
1.96182,4.80147
1.96183,4.9698
1.96183,4.38153
1.96184,3.12621
1.96185,1.39496
1.96185,-0.54867
1.96186,-2.40877
1.96186,-3.90215
1.96187,-4.80147
1.96188,-4.9698
1.96188,-4.38153
1.96189,-3.12621
1.9619,-1.39496
1.9619,0.54867
1.96191,2.40877
1.96191,3.90215
1.96192,4.80147
1.96193,4.9698
1.96193,4.38153
1.96194,3.12621
1.96195,1.39496
1.96195,-0.54867
1.96196,-2.40877
1.96196,-3.90215
1.96197,-4.80147
1.96198,-4.9698
1.96198,-4.38153
1.96199,-3.12621
1.962,-1.39496
1.962,0.54867
1.96201,2.40877
1.96201,3.90215
1.96202,4.80147
1.96203,4.9698
1.96203,4.38153
1.96204,3.12621
1.96205,1.39496
1.96205,-0.54867
1.96206,-2.40877
1.96206,-3.90215
1.96207,-4.80147
1.96208,-4.9698
1.96208,-4.38153
1.96209,-3.12621
1.9621,-1.39496
1.9621,0.54867
1.96211,2.40877
1.96211,3.90215
1.96212,4.80147
1.96213,4.9698
1.96213,4.38153
1.96214,3.12621
1.96215,1.39496
1.96215,-0.54867
1.96216,-2.40877
1.96216,-3.90215
1.96217,-4.80147
1.96218,-4.9698
1.96218,-4.38153
1.96219,-3.12621
1.9622,-1.39496
1.9622,0.54867
1.96221,2.40877
1.96221,3.90215
1.96222,4.80147
1.96223,4.9698
1.96223,4.38153
1.96224,3.12621
1.96225,1.39496
1.96225,-0.54867
1.96226,-2.40877
1.96226,-3.90215
1.96227,-4.80147
1.96228,-4.9698
1.96228,-4.38153
1.96229,-3.12621
1.9623,-1.39496
1.9623,0.54867
1.96231,2.40877
1.96231,3.90215
1.96232,4.80147
1.96233,4.9698
1.96233,4.38153
1.96234,3.12621
1.96235,1.39496
1.96235,-0.54867
1.96236,-2.40877
1.96236,-3.90215
1.96237,-4.80147
1.96238,-4.9698
1.96238,-4.38153
1.96239,-3.12621
1.9624,-1.39496
1.9624,0.54867
1.96241,2.40877
1.96241,3.90215
1.96242,4.80147
1.96243,4.9698
1.96243,4.38153
1.96244,3.12621
1.96245,1.39496
1.96245,-0.54867
1.96246,-2.40877
1.96246,-3.90215
1.96247,-4.80147
1.96248,-4.9698
1.96248,-4.38153
1.96249,-3.12621
1.9625,-1.39496
1.9625,0.54867
1.96251,2.40877
1.96251,3.90215
1.96252,4.80147
1.96253,4.9698
1.96253,4.38153
1.96254,3.12621
1.96255,1.39496
1.96255,-0.54867
1.96256,-2.40877
1.96256,-3.90215
1.96257,-4.80147
1.96258,-4.9698
1.96258,-4.38153
1.96259,-3.12621
1.9626,-1.39496
1.9626,0.54867
1.96261,2.40877
1.96261,3.90215
1.96262,4.80147
1.96263,4.9698
1.96263,4.38153
1.96264,3.12621
1.96265,1.39496
1.96265,-0.54867
1.96266,-2.40877
1.96266,-3.90215
1.96267,-4.80147
1.96268,-4.9698
1.96268,-4.38153
1.96269,-3.12621
1.9627,-1.39496
1.9627,0.54867
1.96271,2.40877
1.96271,3.90215
1.96272,4.80147
1.96273,4.9698
1.96273,4.38153
1.96274,3.12621
1.96275,1.39496
1.96275,-0.54867
1.96276,-2.40877
1.96276,-3.90215
1.96277,-4.80147
1.96278,-4.9698
1.96278,-4.38153
1.96279,-3.12621
1.9628,-1.39496
1.9628,0.54867
1.96281,2.40877
1.96281,3.90215
1.96282,4.80147
1.96283,4.9698
1.96283,4.38153
1.96284,3.12621
1.96285,1.39496
1.96285,-0.54867
1.96286,-2.40877
1.96286,-3.90215
1.96287,-4.80147
1.96288,-4.9698
1.96288,-4.38153
