X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.00613195,0.94162,,0.00613195,-0.0549
0.00613258,0.998784,,0.00613258,-0.0562728
0.0061332,0.903892,,0.0061332,-0.0489286
0.00613383,0.671391,,0.00613383,-0.0339894
0.00613445,0.336677,,0.00613445,-0.0137299
0.00613508,-0.0492939,,0.00613508,0.00876798
0.0061357,-0.42776,,0.0061357,0.0300806
0.00613633,-0.741103,,0.00613633,0.046961
0.00613695,-0.94162,,0.00613695,0.0568365
0.00613758,-0.998784,,0.00613758,0.058205
0.0061382,-0.903892,,0.0061382,0.0508626
0.00613883,-0.671391,,0.00613883,0.0359305
0.00613945,-0.336677,,0.00613945,0.0156792
0.00614008,0.0492939,,0.00614008,-0.00681434
0.0061407,0.42776,,0.0061407,-0.0281289
0.00614133,0.741103,,0.00614133,-0.0450164
0.00614195,0.94162,,0.00614195,-0.0549
0.00614258,0.998784,,0.00614258,-0.0562728
0.0061432,0.903892,,0.0061432,-0.0489286
0.00614383,0.671391,,0.00614383,-0.0339894
0.00614445,0.336677,,0.00614445,-0.0137299
0.00614508,-0.0492939,,0.00614508,0.00876798
0.0061457,-0.42776,,0.0061457,0.0300806
0.00614633,-0.741103,,0.00614633,0.046961
0.00614695,-0.94162,,0.00614695,0.0568365
0.00614758,-0.998784,,0.00614758,0.058205
0.0061482,-0.903892,,0.0061482,0.0508626
0.00614883,-0.671391,,0.00614883,0.0359305
0.00614945,-0.336677,,0.00614945,0.0156792
0.00615008,0.0492939,,0.00615008,-0.00681434
0.0061507,0.42776,,0.0061507,-0.0281289
0.00615133,0.741103,,0.00615133,-0.0450164
0.00615195,0.94162,,0.00615195,-0.0549
0.00615258,0.998784,,0.00615258,-0.0562728
0.0061532,0.903892,,0.0061532,-0.0489286
0.00615383,0.671391,,0.00615383,-0.0339894
0.00615445,0.336677,,0.00615445,-0.0137299
0.00615508,-0.0492939,,0.00615508,0.00876798
0.0061557,-0.42776,,0.0061557,0.0300806
0.00615633,-0.741103,,0.00615633,0.046961
0.00615695,-0.94162,,0.00615695,0.0568365
0.00615758,-0.998784,,0.00615758,0.058205
0.0061582,-0.903892,,0.0061582,0.0508626
0.00615883,-0.671391,,0.00615883,0.0359305
0.00615945,-0.336677,,0.00615945,0.0156792
0.00616008,0.0492939,,0.00616008,-0.00681434
0.0061607,0.42776,,0.0061607,-0.0281289
0.00616133,0.741103,,0.00616133,-0.0450164
0.00616195,0.94162,,0.00616195,-0.0549
0.00616258,0.998784,,0.00616258,-0.0562728
0.0061632,0.903892,,0.0061632,-0.0489286
0.00616383,0.671391,,0.00616383,-0.0339894
0.00616445,0.336677,,0.00616445,-0.0137299
0.00616508,-0.0492939,,0.00616508,0.00876798
0.0061657,-0.42776,,0.0061657,0.0300806
0.00616633,-0.741103,,0.00616633,0.046961
0.00616695,-0.94162,,0.00616695,0.0568365
0.00616758,-0.998784,,0.00616758,0.058205
0.0061682,-0.903892,,0.0061682,0.0508626
0.00616883,-0.671391,,0.00616883,0.0359305
0.00616945,-0.336677,,0.00616945,0.0156792
0.00617008,0.0492939,,0.00617008,-0.00681434
0.0061707,0.42776,,0.0061707,-0.0281289
0.00617133,0.741103,,0.00617133,-0.0450164
0.00617195,0.94162,,0.00617195,-0.0549
0.00617258,0.998784,,0.00617258,-0.0562728
0.0061732,0.903892,,0.0061732,-0.0489286
0.00617383,0.671391,,0.00617383,-0.0339894
0.00617445,0.336677,,0.00617445,-0.0137299
0.00617508,-0.0492939,,0.00617508,0.00876798
0.0061757,-0.42776,,0.0061757,0.0300806
0.00617633,-0.741103,,0.00617633,0.046961
0.00617695,-0.94162,,0.00617695,0.0568365
0.00617758,-0.998784,,0.00617758,0.058205
0.0061782,-0.903892,,0.0061782,0.0508626
0.00617883,-0.671391,,0.00617883,0.0359305
0.00617945,-0.336677,,0.00617945,0.0156792
0.00618008,0.0492939,,0.00618008,-0.00681434
0.0061807,0.42776,,0.0061807,-0.0281289
0.00618133,0.741103,,0.00618133,-0.0450164
0.00618195,0.94162,,0.00618195,-0.0549
0.00618258,0.998784,,0.00618258,-0.0562728
0.0061832,0.903892,,0.0061832,-0.0489286
0.00618383,0.671391,,0.00618383,-0.0339894
0.00618445,0.336677,,0.00618445,-0.0137299
0.00618508,-0.0492939,,0.00618508,0.00876798
0.0061857,-0.42776,,0.0061857,0.0300806
0.00618633,-0.741103,,0.00618633,0.046961
0.00618695,-0.94162,,0.00618695,0.0568365
0.00618758,-0.998784,,0.00618758,0.058205
0.0061882,-0.903892,,0.0061882,0.0508626
0.00618883,-0.671391,,0.00618883,0.0359305
0.00618945,-0.336677,,0.00618945,0.0156792
0.00619008,0.0492939,,0.00619008,-0.00681434
0.0061907,0.42776,,0.0061907,-0.0281289
0.00619133,0.741103,,0.00619133,-0.0450164
0.00619195,0.94162,,0.00619195,-0.0549
0.00619258,0.998784,,0.00619258,-0.0562728
0.0061932,0.903892,,0.0061932,-0.0489286
0.00619383,0.671391,,0.00619383,-0.0339894
0.00619445,0.336677,,0.00619445,-0.0137299
0.00619508,-0.0492939,,0.00619508,0.00876798
0.0061957,-0.42776,,0.0061957,0.0300806
0.00619633,-0.741103,,0.00619633,0.046961
0.00619695,-0.94162,,0.00619695,0.0568365
0.00619758,-0.998784,,0.00619758,0.058205
0.0061982,-0.903892,,0.0061982,0.0508626
0.00619883,-0.671391,,0.00619883,0.0359305
0.00619945,-0.336677,,0.00619945,0.0156792
0.00620008,0.0492939,,0.00620008,-0.00681434
0.0062007,0.42776,,0.0062007,-0.0281289
0.00620133,0.741103,,0.00620133,-0.0450164
0.00620195,0.94162,,0.00620195,-0.0549
0.00620258,0.998784,,0.00620258,-0.0562728
0.0062032,0.903892,,0.0062032,-0.0489286
0.00620383,0.671391,,0.00620383,-0.0339894
0.00620445,0.336677,,0.00620445,-0.0137299
0.00620508,-0.0492939,,0.00620508,0.00876798
0.0062057,-0.42776,,0.0062057,0.0300806
0.00620633,-0.741103,,0.00620633,0.046961
0.00620695,-0.94162,,0.00620695,0.0568365
0.00620758,-0.998784,,0.00620758,0.058205
0.0062082,-0.903892,,0.0062082,0.0508626
0.00620883,-0.671391,,0.00620883,0.0359305
0.00620945,-0.336677,,0.00620945,0.0156792
0.00621008,0.0492939,,0.00621008,-0.00681434
0.0062107,0.42776,,0.0062107,-0.0281289
0.00621133,0.741103,,0.00621133,-0.0450164
0.00621195,0.94162,,0.00621195,-0.0549
0.00621258,0.998784,,0.00621258,-0.0562728
0.0062132,0.903892,,0.0062132,-0.0489286
0.00621383,0.671391,,0.00621383,-0.0339894
0.00621445,0.336677,,0.00621445,-0.0137299
0.00621508,-0.0492939,,0.00621508,0.00876798
0.0062157,-0.42776,,0.0062157,0.0300806
0.00621633,-0.741103,,0.00621633,0.046961
0.00621695,-0.94162,,0.00621695,0.0568365
0.00621758,-0.998784,,0.00621758,0.058205
0.0062182,-0.903892,,0.0062182,0.0508626
0.00621883,-0.671391,,0.00621883,0.0359305
0.00621945,-0.336677,,0.00621945,0.0156792
0.00622008,0.0492939,,0.00622008,-0.00681434
0.0062207,0.42776,,0.0062207,-0.0281289
0.00622133,0.741103,,0.00622133,-0.0450164
0.00622195,0.94162,,0.00622195,-0.0549
0.00622258,0.998784,,0.00622258,-0.0562728
0.0062232,0.903892,,0.0062232,-0.0489286
0.00622383,0.671391,,0.00622383,-0.0339894
0.00622445,0.336677,,0.00622445,-0.0137299
0.00622508,-0.0492939,,0.00622508,0.00876798
0.0062257,-0.42776,,0.0062257,0.0300806
0.00622633,-0.741103,,0.00622633,0.046961
0.00622695,-0.94162,,0.00622695,0.0568365
0.00622758,-0.998784,,0.00622758,0.058205
0.0062282,-0.903892,,0.0062282,0.0508626
0.00622883,-0.671391,,0.00622883,0.0359305
0.00622945,-0.336677,,0.00622945,0.0156792
0.00623008,0.0492939,,0.00623008,-0.00681434
0.0062307,0.42776,,0.0062307,-0.0281289
0.00623133,0.741103,,0.00623133,-0.0450164
0.00623195,0.94162,,0.00623195,-0.0549
0.00623258,0.998784,,0.00623258,-0.0562728
0.0062332,0.903892,,0.0062332,-0.0489286
0.00623383,0.671391,,0.00623383,-0.0339894
0.00623445,0.336677,,0.00623445,-0.0137299
0.00623508,-0.0492939,,0.00623508,0.00876798
0.0062357,-0.42776,,0.0062357,0.0300806
0.00623633,-0.741103,,0.00623633,0.046961
0.00623695,-0.94162,,0.00623695,0.0568365
0.00623758,-0.998784,,0.00623758,0.058205
0.0062382,-0.903892,,0.0062382,0.0508626
0.00623883,-0.671391,,0.00623883,0.0359305
0.00623945,-0.336677,,0.00623945,0.0156792
0.00624008,0.0492939,,0.00624008,-0.00681434
0.0062407,0.42776,,0.0062407,-0.0281289
0.00624133,0.741103,,0.00624133,-0.0450164
0.00624195,0.94162,,0.00624195,-0.0549
0.00624258,0.998784,,0.00624258,-0.0562728
0.0062432,0.903892,,0.0062432,-0.0489286
0.00624383,0.671391,,0.00624383,-0.0339894
0.00624445,0.336677,,0.00624445,-0.0137299
0.00624508,-0.0492939,,0.00624508,0.00876798
0.0062457,-0.42776,,0.0062457,0.0300806
0.00624633,-0.741103,,0.00624633,0.046961
0.00624695,-0.94162,,0.00624695,0.0568365
0.00624758,-0.998784,,0.00624758,0.058205
0.0062482,-0.903892,,0.0062482,0.0508626
0.00624883,-0.671391,,0.00624883,0.0359305
0.00624945,-0.336677,,0.00624945,0.0156792
0.00625008,0.0492939,,0.00625008,-0.00681434
0.0062507,0.42776,,0.0062507,-0.0281289
0.00625133,0.741103,,0.00625133,-0.0450164
0.00625195,0.94162,,0.00625195,-0.0549
0.00625258,0.998784,,0.00625258,-0.0562728
0.0062532,0.903892,,0.0062532,-0.0489286
0.00625383,0.671391,,0.00625383,-0.0339894
0.00625445,0.336677,,0.00625445,-0.0137299
0.00625508,-0.0492939,,0.00625508,0.00876798
0.0062557,-0.42776,,0.0062557,0.0300806
0.00625633,-0.741103,,0.00625633,0.046961
0.00625695,-0.94162,,0.00625695,0.0568365
0.00625758,-0.998784,,0.00625758,0.058205
0.0062582,-0.903892,,0.0062582,0.0508626
0.00625883,-0.671391,,0.00625883,0.0359305
0.00625945,-0.336677,,0.00625945,0.0156792
0.00626008,0.0492939,,0.00626008,-0.00681434
0.0062607,0.42776,,0.0062607,-0.0281289
0.00626133,0.741103,,0.00626133,-0.0450164
0.00626195,0.94162,,0.00626195,-0.0549
0.00626258,0.998784,,0.00626258,-0.0562728
0.0062632,0.903892,,0.0062632,-0.0489286
0.00626383,0.671391,,0.00626383,-0.0339894
0.00626445,0.336677,,0.00626445,-0.0137299
0.00626508,-0.0492939,,0.00626508,0.00876798
0.0062657,-0.42776,,0.0062657,0.0300806
0.00626633,-0.741103,,0.00626633,0.046961
0.00626695,-0.94162,,0.00626695,0.0568365
0.00626758,-0.998784,,0.00626758,0.058205
0.0062682,-0.903892,,0.0062682,0.0508626
0.00626883,-0.671391,,0.00626883,0.0359305
0.00626945,-0.336677,,0.00626945,0.0156792
0.00627008,0.0492939,,0.00627008,-0.00681434
0.0062707,0.42776,,0.0062707,-0.0281289
0.00627133,0.741103,,0.00627133,-0.0450164
0.00627195,0.94162,,0.00627195,-0.0549
0.00627258,0.998784,,0.00627258,-0.0562728
0.0062732,0.903892,,0.0062732,-0.0489286
0.00627383,0.671391,,0.00627383,-0.0339894
0.00627445,0.336677,,0.00627445,-0.0137299
0.00627508,-0.0492939,,0.00627508,0.00876798
0.0062757,-0.42776,,0.0062757,0.0300806
0.00627633,-0.741103,,0.00627633,0.046961
0.00627695,-0.94162,,0.00627695,0.0568365
0.00627758,-0.998784,,0.00627758,0.058205
0.0062782,-0.903892,,0.0062782,0.0508626
0.00627883,-0.671391,,0.00627883,0.0359305
0.00627945,-0.336677,,0.00627945,0.0156792
0.00628008,0.0492939,,0.00628008,-0.00681434
0.0062807,0.42776,,0.0062807,-0.0281289
0.00628133,0.741103,,0.00628133,-0.0450164
0.00628195,0.94162,,0.00628195,-0.0549
0.00628258,0.998784,,0.00628258,-0.0562728
0.0062832,0.903892,,0.0062832,-0.0489286
0.00628383,0.671391,,0.00628383,-0.0339894
0.00628445,0.336677,,0.00628445,-0.0137299
0.00628508,-0.0492939,,0.00628508,0.00876798
0.0062857,-0.42776,,0.0062857,0.0300806
0.00628633,-0.741103,,0.00628633,0.046961
0.00628695,-0.94162,,0.00628695,0.0568365
0.00628758,-0.998784,,0.00628758,0.058205
0.0062882,-0.903892,,0.0062882,0.0508626
0.00628883,-0.671391,,0.00628883,0.0359305
0.00628945,-0.336677,,0.00628945,0.0156792
0.00629008,0.0492939,,0.00629008,-0.00681434
0.0062907,0.42776,,0.0062907,-0.0281289
0.00629133,0.741103,,0.00629133,-0.0450164
0.00629195,0.94162,,0.00629195,-0.0549
0.00629258,0.998784,,0.00629258,-0.0562728
0.0062932,0.903892,,0.0062932,-0.0489286
0.00629383,0.671391,,0.00629383,-0.0339894
0.00629445,0.336677,,0.00629445,-0.0137299
0.00629508,-0.0492939,,0.00629508,0.00876798
0.0062957,-0.42776,,0.0062957,0.0300806
0.00629633,-0.741103,,0.00629633,0.046961
0.00629695,-0.94162,,0.00629695,0.0568365
0.00629758,-0.998784,,0.00629758,0.058205
0.0062982,-0.903892,,0.0062982,0.0508626
0.00629883,-0.671391,,0.00629883,0.0359305
0.00629945,-0.336677,,0.00629945,0.0156792
0.00630008,0.0492939,,0.00630008,-0.00681434
0.0063007,0.42776,,0.0063007,-0.0281289
0.00630133,0.741103,,0.00630133,-0.0450164
0.00630195,0.94162,,0.00630195,-0.0549
0.00630258,0.998784,,0.00630258,-0.0562728
0.0063032,0.903892,,0.0063032,-0.0489286
0.00630383,0.671391,,0.00630383,-0.0339894
0.00630445,0.336677,,0.00630445,-0.0137299
0.00630508,-0.0492939,,0.00630508,0.00876798
0.0063057,-0.42776,,0.0063057,0.0300806
0.00630633,-0.741103,,0.00630633,0.046961
0.00630695,-0.94162,,0.00630695,0.0568365
0.00630758,-0.998784,,0.00630758,0.058205
0.0063082,-0.903892,,0.0063082,0.0508626
0.00630883,-0.671391,,0.00630883,0.0359305
0.00630945,-0.336677,,0.00630945,0.0156792
0.00631008,0.0492939,,0.00631008,-0.00681434
0.0063107,0.42776,,0.0063107,-0.0281289
0.00631133,0.741103,,0.00631133,-0.0450164
0.00631195,0.94162,,0.00631195,-0.0549
0.00631258,0.998784,,0.00631258,-0.0562728
0.0063132,0.903892,,0.0063132,-0.0489286
0.00631383,0.671391,,0.00631383,-0.0339894
0.00631445,0.336677,,0.00631445,-0.0137299
0.00631508,-0.0492939,,0.00631508,0.00876798
0.0063157,-0.42776,,0.0063157,0.0300806
0.00631633,-0.741103,,0.00631633,0.046961
0.00631695,-0.94162,,0.00631695,0.0568365
0.00631758,-0.998784,,0.00631758,0.058205
0.0063182,-0.903892,,0.0063182,0.0508626
0.00631883,-0.671391,,0.00631883,0.0359305
0.00631945,-0.336677,,0.00631945,0.0156792
0.00632008,0.0492939,,0.00632008,-0.00681434
0.0063207,0.42776,,0.0063207,-0.0281289
0.00632133,0.741103,,0.00632133,-0.0450164
0.00632195,0.94162,,0.00632195,-0.0549
0.00632258,0.998784,,0.00632258,-0.0562728
0.0063232,0.903892,,0.0063232,-0.0489286
0.00632383,0.671391,,0.00632383,-0.0339894
0.00632445,0.336677,,0.00632445,-0.0137299
0.00632508,-0.0492939,,0.00632508,0.00876798
0.0063257,-0.42776,,0.0063257,0.0300806
0.00632633,-0.741103,,0.00632633,0.046961
0.00632695,-0.94162,,0.00632695,0.0568365
0.00632758,-0.998784,,0.00632758,0.058205
0.0063282,-0.903892,,0.0063282,0.0508626
0.00632883,-0.671391,,0.00632883,0.0359305
0.00632945,-0.336677,,0.00632945,0.0156792
0.00633008,0.0492939,,0.00633008,-0.00681434
0.0063307,0.42776,,0.0063307,-0.0281289
0.00633133,0.741103,,0.00633133,-0.0450164
0.00633195,0.94162,,0.00633195,-0.0549
0.00633258,0.998784,,0.00633258,-0.0562728
0.0063332,0.903892,,0.0063332,-0.0489286
0.00633383,0.671391,,0.00633383,-0.0339894
0.00633445,0.336677,,0.00633445,-0.0137299
0.00633508,-0.0492939,,0.00633508,0.00876798
0.0063357,-0.42776,,0.0063357,0.0300806
0.00633633,-0.741103,,0.00633633,0.046961
0.00633695,-0.94162,,0.00633695,0.0568365
0.00633758,-0.998784,,0.00633758,0.058205
0.0063382,-0.903892,,0.0063382,0.0508626
0.00633883,-0.671391,,0.00633883,0.0359305
0.00633945,-0.336677,,0.00633945,0.0156792
0.00634008,0.0492939,,0.00634008,-0.00681434
0.0063407,0.42776,,0.0063407,-0.0281289
0.00634133,0.741103,,0.00634133,-0.0450164
0.00634195,0.94162,,0.00634195,-0.0549
0.00634258,0.998784,,0.00634258,-0.0562728
0.0063432,0.903892,,0.0063432,-0.0489286
0.00634383,0.671391,,0.00634383,-0.0339894
0.00634445,0.336677,,0.00634445,-0.0137299
0.00634508,-0.0492939,,0.00634508,0.00876798
0.0063457,-0.42776,,0.0063457,0.0300806
0.00634633,-0.741103,,0.00634633,0.046961
0.00634695,-0.94162,,0.00634695,0.0568365
0.00634758,-0.998784,,0.00634758,0.058205
0.0063482,-0.903892,,0.0063482,0.0508626
0.00634883,-0.671391,,0.00634883,0.0359305
0.00634945,-0.336677,,0.00634945,0.0156792
0.00635008,0.0492939,,0.00635008,-0.00681434
0.0063507,0.42776,,0.0063507,-0.0281289
0.00635133,0.741103,,0.00635133,-0.0450164
0.00635195,0.94162,,0.00635195,-0.0549
0.00635258,0.998784,,0.00635258,-0.0562728
0.0063532,0.903892,,0.0063532,-0.0489286
0.00635383,0.671391,,0.00635383,-0.0339894
0.00635445,0.336677,,0.00635445,-0.0137299
0.00635508,-0.0492939,,0.00635508,0.00876798
0.0063557,-0.42776,,0.0063557,0.0300806
0.00635633,-0.741103,,0.00635633,0.046961
0.00635695,-0.94162,,0.00635695,0.0568365
0.00635758,-0.998784,,0.00635758,0.058205
0.0063582,-0.903892,,0.0063582,0.0508626
0.00635883,-0.671391,,0.00635883,0.0359305
0.00635945,-0.336677,,0.00635945,0.0156792
0.00636008,0.0492939,,0.00636008,-0.00681434
0.0063607,0.42776,,0.0063607,-0.0281289
0.00636133,0.741103,,0.00636133,-0.0450164
0.00636195,0.94162,,0.00636195,-0.0549
0.00636258,0.998784,,0.00636258,-0.0562728
0.0063632,0.903892,,0.0063632,-0.0489286
0.00636383,0.671391,,0.00636383,-0.0339894
0.00636445,0.336677,,0.00636445,-0.0137299
0.00636508,-0.0492939,,0.00636508,0.00876798
0.0063657,-0.42776,,0.0063657,0.0300806
0.00636633,-0.741103,,0.00636633,0.046961
0.00636695,-0.94162,,0.00636695,0.0568365
0.00636758,-0.998784,,0.00636758,0.058205
0.0063682,-0.903892,,0.0063682,0.0508626
0.00636883,-0.671391,,0.00636883,0.0359305
0.00636945,-0.336677,,0.00636945,0.0156792
0.00637008,0.0492939,,0.00637008,-0.00681434
0.0063707,0.42776,,0.0063707,-0.0281289
0.00637133,0.741103,,0.00637133,-0.0450164
0.00637195,0.94162,,0.00637195,-0.0549
0.00637258,0.998784,,0.00637258,-0.0562728
0.0063732,0.903892,,0.0063732,-0.0489286
0.00637383,0.671391,,0.00637383,-0.0339894
0.00637445,0.336677,,0.00637445,-0.0137299
0.00637508,-0.0492939,,0.00637508,0.00876798
0.0063757,-0.42776,,0.0063757,0.0300806
0.00637633,-0.741103,,0.00637633,0.046961
0.00637695,-0.94162,,0.00637695,0.0568365
0.00637758,-0.998784,,0.00637758,0.058205
0.0063782,-0.903892,,0.0063782,0.0508626
0.00637883,-0.671391,,0.00637883,0.0359305
0.00637945,-0.336677,,0.00637945,0.0156792
0.00638008,0.0492939,,0.00638008,-0.00681434
0.0063807,0.42776,,0.0063807,-0.0281289
0.00638133,0.741103,,0.00638133,-0.0450164
0.00638195,0.94162,,0.00638195,-0.0549
0.00638258,0.998784,,0.00638258,-0.0562728
0.0063832,0.903892,,0.0063832,-0.0489286
0.00638383,0.671391,,0.00638383,-0.0339894
0.00638445,0.336677,,0.00638445,-0.0137299
0.00638508,-0.0492939,,0.00638508,0.00876798
0.0063857,-0.42776,,0.0063857,0.0300806
0.00638633,-0.741103,,0.00638633,0.046961
0.00638695,-0.94162,,0.00638695,0.0568365
0.00638758,-0.998784,,0.00638758,0.058205
0.0063882,-0.903892,,0.0063882,0.0508626
0.00638883,-0.671391,,0.00638883,0.0359305
0.00638945,-0.336677,,0.00638945,0.0156792
0.00639008,0.0492939,,0.00639008,-0.00681434
0.0063907,0.42776,,0.0063907,-0.0281289
0.00639133,0.741103,,0.00639133,-0.0450164
0.00639195,0.94162,,0.00639195,-0.0549
0.00639258,0.998784,,0.00639258,-0.0562728
0.0063932,0.903892,,0.0063932,-0.0489286
0.00639383,0.671391,,0.00639383,-0.0339894
0.00639445,0.336677,,0.00639445,-0.0137299
0.00639508,-0.0492939,,0.00639508,0.00876798
0.0063957,-0.42776,,0.0063957,0.0300806
0.00639633,-0.741103,,0.00639633,0.046961
0.00639695,-0.94162,,0.00639695,0.0568365
0.00639758,-0.998784,,0.00639758,0.058205
0.0063982,-0.903892,,0.0063982,0.0508626
0.00639883,-0.671391,,0.00639883,0.0359305
0.00639945,-0.336677,,0.00639945,0.0156792
0.00640008,0.0492939,,0.00640008,-0.00681434
0.0064007,0.42776,,0.0064007,-0.0281289
0.00640133,0.741103,,0.00640133,-0.0450164
0.00640195,0.94162,,0.00640195,-0.0549
0.00640258,0.998784,,0.00640258,-0.0562728
0.0064032,0.903892,,0.0064032,-0.0489286
0.00640383,0.671391,,0.00640383,-0.0339894
0.00640445,0.336677,,0.00640445,-0.0137299
0.00640508,-0.0492939,,0.00640508,0.00876798
0.0064057,-0.42776,,0.0064057,0.0300806
0.00640633,-0.741103,,0.00640633,0.046961
0.00640695,-0.94162,,0.00640695,0.0568365
0.00640758,-0.998784,,0.00640758,0.058205
0.0064082,-0.903892,,0.0064082,0.0508626
0.00640883,-0.671391,,0.00640883,0.0359305
0.00640945,-0.336677,,0.00640945,0.0156792
0.00641008,0.0492939,,0.00641008,-0.00681434
0.0064107,0.42776,,0.0064107,-0.0281289
0.00641133,0.741103,,0.00641133,-0.0450164
0.00641195,0.94162,,0.00641195,-0.0549
0.00641258,0.998784,,0.00641258,-0.0562728
0.0064132,0.903892,,0.0064132,-0.0489286
0.00641383,0.671391,,0.00641383,-0.0339894
0.00641445,0.336677,,0.00641445,-0.0137299
0.00641508,-0.0492939,,0.00641508,0.00876798
0.0064157,-0.42776,,0.0064157,0.0300806
0.00641633,-0.741103,,0.00641633,0.046961
0.00641695,-0.94162,,0.00641695,0.0568365
0.00641758,-0.998784,,0.00641758,0.058205
0.0064182,-0.903892,,0.0064182,0.0508626
0.00641883,-0.671391,,0.00641883,0.0359305
0.00641945,-0.336677,,0.00641945,0.0156792
0.00642008,0.0492939,,0.00642008,-0.00681434
0.0064207,0.42776,,0.0064207,-0.0281289
0.00642133,0.741103,,0.00642133,-0.0450164
0.00642195,0.94162,,0.00642195,-0.0549
0.00642258,0.998784,,0.00642258,-0.0562728
0.0064232,0.903892,,0.0064232,-0.0489286
0.00642383,0.671391,,0.00642383,-0.0339894
0.00642445,0.336677,,0.00642445,-0.0137299
0.00642508,-0.0492939,,0.00642508,0.00876798
0.0064257,-0.42776,,0.0064257,0.0300806
0.00642633,-0.741103,,0.00642633,0.046961
0.00642695,-0.94162,,0.00642695,0.0568365
0.00642758,-0.998784,,0.00642758,0.058205
0.0064282,-0.903892,,0.0064282,0.0508626
0.00642883,-0.671391,,0.00642883,0.0359305
0.00642945,-0.336677,,0.00642945,0.0156792
0.00643008,0.0492939,,0.00643008,-0.00681434
0.0064307,0.42776,,0.0064307,-0.0281289
0.00643133,0.741103,,0.00643133,-0.0450164
0.00643195,0.94162,,0.00643195,-0.0549
0.00643258,0.998784,,0.00643258,-0.0562728
0.0064332,0.903892,,0.0064332,-0.0489286
0.00643383,0.671391,,0.00643383,-0.0339894
0.00643445,0.336677,,0.00643445,-0.0137299
0.00643508,-0.0492939,,0.00643508,0.00876798
0.0064357,-0.42776,,0.0064357,0.0300806
0.00643633,-0.741103,,0.00643633,0.046961
0.00643695,-0.94162,,0.00643695,0.0568365
0.00643758,-0.998784,,0.00643758,0.058205
0.0064382,-0.903892,,0.0064382,0.0508626
0.00643883,-0.671391,,0.00643883,0.0359305
0.00643945,-0.336677,,0.00643945,0.0156792
0.00644008,0.0492939,,0.00644008,-0.00681434
0.0064407,0.42776,,0.0064407,-0.0281289
0.00644133,0.741103,,0.00644133,-0.0450164
0.00644195,0.94162,,0.00644195,-0.0549
0.00644258,0.998784,,0.00644258,-0.0562728
0.0064432,0.903892,,0.0064432,-0.0489286
0.00644383,0.671391,,0.00644383,-0.0339894
0.00644445,0.336677,,0.00644445,-0.0137299
0.00644508,-0.0492939,,0.00644508,0.00876798
0.0064457,-0.42776,,0.0064457,0.0300806
0.00644633,-0.741103,,0.00644633,0.046961
0.00644695,-0.94162,,0.00644695,0.0568365
0.00644758,-0.998784,,0.00644758,0.058205
0.0064482,-0.903892,,0.0064482,0.0508626
0.00644883,-0.671391,,0.00644883,0.0359305
0.00644945,-0.336677,,0.00644945,0.0156792
0.00645008,0.0492939,,0.00645008,-0.00681434
0.0064507,0.42776,,0.0064507,-0.0281289
0.00645133,0.741103,,0.00645133,-0.0450164
0.00645195,0.94162,,0.00645195,-0.0549
0.00645258,0.998784,,0.00645258,-0.0562728
0.0064532,0.903892,,0.0064532,-0.0489286
0.00645383,0.671391,,0.00645383,-0.0339894
0.00645445,0.336677,,0.00645445,-0.0137299
0.00645508,-0.0492939,,0.00645508,0.00876798
0.0064557,-0.42776,,0.0064557,0.0300806
0.00645633,-0.741103,,0.00645633,0.046961
0.00645695,-0.94162,,0.00645695,0.0568365
0.00645758,-0.998784,,0.00645758,0.058205
0.0064582,-0.903892,,0.0064582,0.0508626
0.00645883,-0.671391,,0.00645883,0.0359305
0.00645945,-0.336677,,0.00645945,0.0156792
0.00646008,0.0492939,,0.00646008,-0.00681434
0.0064607,0.42776,,0.0064607,-0.0281289
0.00646133,0.741103,,0.00646133,-0.0450164
0.00646195,0.94162,,0.00646195,-0.0549
0.00646258,0.998784,,0.00646258,-0.0562728
0.0064632,0.903892,,0.0064632,-0.0489286
0.00646383,0.671391,,0.00646383,-0.0339894
0.00646445,0.336677,,0.00646445,-0.0137299
0.00646508,-0.0492939,,0.00646508,0.00876798
0.0064657,-0.42776,,0.0064657,0.0300806
0.00646633,-0.741103,,0.00646633,0.046961
0.00646695,-0.94162,,0.00646695,0.0568365
0.00646758,-0.998784,,0.00646758,0.058205
0.0064682,-0.903892,,0.0064682,0.0508626
0.00646883,-0.671391,,0.00646883,0.0359305
0.00646945,-0.336677,,0.00646945,0.0156792
0.00647008,0.0492939,,0.00647008,-0.00681434
0.0064707,0.42776,,0.0064707,-0.0281289
0.00647133,0.741103,,0.00647133,-0.0450164
0.00647195,0.94162,,0.00647195,-0.0549
0.00647258,0.998784,,0.00647258,-0.0562728
0.0064732,0.903892,,0.0064732,-0.0489286
0.00647383,0.671391,,0.00647383,-0.0339894
0.00647445,0.336677,,0.00647445,-0.0137299
0.00647508,-0.0492939,,0.00647508,0.00876798
0.0064757,-0.42776,,0.0064757,0.0300806
0.00647633,-0.741103,,0.00647633,0.046961
0.00647695,-0.94162,,0.00647695,0.0568365
0.00647758,-0.998784,,0.00647758,0.058205
0.0064782,-0.903892,,0.0064782,0.0508626
0.00647883,-0.671391,,0.00647883,0.0359305
0.00647945,-0.336677,,0.00647945,0.0156792
0.00648008,0.0492939,,0.00648008,-0.00681434
0.0064807,0.42776,,0.0064807,-0.0281289
