X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.00982385,0.935149,,0.00982385,-0.230458
0.0098251,0.999532,,0.0098251,-0.202862
0.00982635,0.911746,,0.00982635,-0.144249
0.0098276,0.685155,,0.0098276,-0.0635388
0.00982885,0.354255,,0.00982885,0.0270017
0.0098301,-0.0305769,,0.0098301,0.113599
0.00983135,-0.410754,,0.00983135,0.183053
0.0098326,-0.728397,,0.0098326,0.224765
0.00983385,-0.935149,,0.00983385,0.232389
0.0098351,-0.999532,,0.0098351,0.204794
0.00983635,-0.911746,,0.00983635,0.146206
0.0098376,-0.685155,,0.0098376,0.0655319
0.00983885,-0.354255,,0.00983885,-0.0249842
0.0098401,0.0305769,,0.0098401,-0.111584
0.00984135,0.410754,,0.00984135,-0.181063
0.0098426,0.728397,,0.0098426,-0.222811
0.00984385,0.935149,,0.00984385,-0.230458
0.0098451,0.999532,,0.0098451,-0.202862
0.00984635,0.911746,,0.00984635,-0.144249
0.0098476,0.685155,,0.0098476,-0.0635388
0.00984885,0.354255,,0.00984885,0.0270017
0.0098501,-0.0305769,,0.0098501,0.113599
0.00985135,-0.410754,,0.00985135,0.183053
0.0098526,-0.728397,,0.0098526,0.224765
0.00985385,-0.935149,,0.00985385,0.232389
0.0098551,-0.999532,,0.0098551,0.204794
0.00985635,-0.911746,,0.00985635,0.146206
0.0098576,-0.685155,,0.0098576,0.0655319
0.00985885,-0.354255,,0.00985885,-0.0249842
0.0098601,0.0305769,,0.0098601,-0.111584
0.00986135,0.410754,,0.00986135,-0.181063
0.0098626,0.728397,,0.0098626,-0.222811
0.00986385,0.935149,,0.00986385,-0.230458
0.0098651,0.999532,,0.0098651,-0.202862
0.00986635,0.911746,,0.00986635,-0.144249
0.0098676,0.685155,,0.0098676,-0.0635388
0.00986885,0.354255,,0.00986885,0.0270017
0.0098701,-0.0305769,,0.0098701,0.113599
0.00987135,-0.410754,,0.00987135,0.183053
0.0098726,-0.728397,,0.0098726,0.224765
0.00987385,-0.935149,,0.00987385,0.232389
0.0098751,-0.999532,,0.0098751,0.204794
0.00987635,-0.911746,,0.00987635,0.146206
0.0098776,-0.685155,,0.0098776,0.0655319
0.00987885,-0.354255,,0.00987885,-0.0249842
0.0098801,0.0305769,,0.0098801,-0.111584
0.00988135,0.410754,,0.00988135,-0.181063
0.0098826,0.728397,,0.0098826,-0.222811
0.00988385,0.935149,,0.00988385,-0.230458
0.0098851,0.999532,,0.0098851,-0.202862
0.00988635,0.911746,,0.00988635,-0.144249
0.0098876,0.685155,,0.0098876,-0.0635388
0.00988885,0.354255,,0.00988885,0.0270017
0.0098901,-0.0305769,,0.0098901,0.113599
0.00989135,-0.410754,,0.00989135,0.183053
0.0098926,-0.728397,,0.0098926,0.224765
0.00989385,-0.935149,,0.00989385,0.232389
0.0098951,-0.999532,,0.0098951,0.204794
0.00989635,-0.911746,,0.00989635,0.146206
0.0098976,-0.685155,,0.0098976,0.0655319
0.00989885,-0.354255,,0.00989885,-0.0249842
0.0099001,0.0305769,,0.0099001,-0.111584
0.00990135,0.410754,,0.00990135,-0.181063
0.0099026,0.728397,,0.0099026,-0.222811
0.00990385,0.935149,,0.00990385,-0.230458
0.0099051,0.999532,,0.0099051,-0.202862
0.00990635,0.911746,,0.00990635,-0.144249
0.0099076,0.685155,,0.0099076,-0.0635388
0.00990885,0.354255,,0.00990885,0.0270017
0.0099101,-0.0305769,,0.0099101,0.113599
0.00991135,-0.410754,,0.00991135,0.183053
0.0099126,-0.728397,,0.0099126,0.224765
0.00991385,-0.935149,,0.00991385,0.232389
0.0099151,-0.999532,,0.0099151,0.204794
0.00991635,-0.911746,,0.00991635,0.146206
0.0099176,-0.685155,,0.0099176,0.0655319
0.00991885,-0.354255,,0.00991885,-0.0249842
0.0099201,0.0305769,,0.0099201,-0.111584
0.00992135,0.410754,,0.00992135,-0.181063
0.0099226,0.728397,,0.0099226,-0.222811
0.00992385,0.935149,,0.00992385,-0.230458
0.0099251,0.999532,,0.0099251,-0.202862
0.00992635,0.911746,,0.00992635,-0.144249
0.0099276,0.685155,,0.0099276,-0.0635388
0.00992885,0.354255,,0.00992885,0.0270017
0.0099301,-0.0305769,,0.0099301,0.113599
0.00993135,-0.410754,,0.00993135,0.183053
0.0099326,-0.728397,,0.0099326,0.224765
0.00993385,-0.935149,,0.00993385,0.232389
0.0099351,-0.999532,,0.0099351,0.204794
0.00993635,-0.911746,,0.00993635,0.146206
0.0099376,-0.685155,,0.0099376,0.0655319
0.00993885,-0.354255,,0.00993885,-0.0249842
0.0099401,0.0305769,,0.0099401,-0.111584
0.00994135,0.410754,,0.00994135,-0.181063
0.0099426,0.728397,,0.0099426,-0.222811
0.00994385,0.935149,,0.00994385,-0.230458
0.0099451,0.999532,,0.0099451,-0.202862
0.00994635,0.911746,,0.00994635,-0.144249
0.0099476,0.685155,,0.0099476,-0.0635388
0.00994885,0.354255,,0.00994885,0.0270017
0.0099501,-0.0305769,,0.0099501,0.113599
0.00995135,-0.410754,,0.00995135,0.183053
0.0099526,-0.728397,,0.0099526,0.224765
0.00995385,-0.935149,,0.00995385,0.232389
0.0099551,-0.999532,,0.0099551,0.204794
0.00995635,-0.911746,,0.00995635,0.146206
0.0099576,-0.685155,,0.0099576,0.0655319
0.00995885,-0.354255,,0.00995885,-0.0249842
0.0099601,0.0305769,,0.0099601,-0.111584
0.00996135,0.410754,,0.00996135,-0.181063
0.0099626,0.728397,,0.0099626,-0.222811
0.00996385,0.935149,,0.00996385,-0.230458
0.0099651,0.999532,,0.0099651,-0.202862
0.00996635,0.911746,,0.00996635,-0.144249
0.0099676,0.685155,,0.0099676,-0.0635388
0.00996885,0.354255,,0.00996885,0.0270017
0.0099701,-0.0305769,,0.0099701,0.113599
0.00997135,-0.410754,,0.00997135,0.183053
0.0099726,-0.728397,,0.0099726,0.224765
0.00997385,-0.935149,,0.00997385,0.232389
0.0099751,-0.999532,,0.0099751,0.204794
0.00997635,-0.911746,,0.00997635,0.146206
0.0099776,-0.685155,,0.0099776,0.0655319
0.00997885,-0.354255,,0.00997885,-0.0249842
0.0099801,0.0305769,,0.0099801,-0.111584
0.00998135,0.410754,,0.00998135,-0.181063
0.0099826,0.728397,,0.0099826,-0.222811
0.00998385,0.935149,,0.00998385,-0.230458
0.0099851,0.999532,,0.0099851,-0.202862
0.00998635,0.911746,,0.00998635,-0.144249
0.0099876,0.685155,,0.0099876,-0.0635388
0.00998885,0.354255,,0.00998885,0.0270017
0.0099901,-0.0305769,,0.0099901,0.113599
0.00999135,-0.410754,,0.00999135,0.183053
0.0099926,-0.728397,,0.0099926,0.224765
0.00999385,-0.935149,,0.00999385,0.232389
0.0099951,-0.999532,,0.0099951,0.204794
0.00999635,-0.911746,,0.00999635,0.146206
0.0099976,-0.685155,,0.0099976,0.0655319
0.00999885,-0.354255,,0.00999885,-0.0249842
0.0100001,0.0305769,,0.0100001,-0.111584
0.0100013,0.410754,,0.0100013,-0.181063
0.0100026,0.728397,,0.0100026,-0.222811
0.0100038,0.935149,,0.0100038,-0.230458
0.0100051,0.999532,,0.0100051,-0.202862
0.0100063,0.911746,,0.0100063,-0.144249
0.0100076,0.685155,,0.0100076,-0.0635388
0.0100088,0.354255,,0.0100088,0.0270017
0.0100101,-0.0305769,,0.0100101,0.113599
0.0100113,-0.410754,,0.0100113,0.183053
0.0100126,-0.728397,,0.0100126,0.224765
0.0100138,-0.935149,,0.0100138,0.232389
0.0100151,-0.999532,,0.0100151,0.204794
0.0100163,-0.911746,,0.0100163,0.146206
0.0100176,-0.685155,,0.0100176,0.0655319
0.0100188,-0.354255,,0.0100188,-0.0249842
0.0100201,0.0305769,,0.0100201,-0.111584
0.0100213,0.410754,,0.0100213,-0.181063
0.0100226,0.728397,,0.0100226,-0.222811
0.0100238,0.935149,,0.0100238,-0.230458
0.0100251,0.999532,,0.0100251,-0.202862
0.0100263,0.911746,,0.0100263,-0.144249
0.0100276,0.685155,,0.0100276,-0.0635388
0.0100288,0.354255,,0.0100288,0.0270017
0.0100301,-0.0305769,,0.0100301,0.113599
0.0100313,-0.410754,,0.0100313,0.183053
0.0100326,-0.728397,,0.0100326,0.224765
0.0100338,-0.935149,,0.0100338,0.232389
0.0100351,-0.999532,,0.0100351,0.204794
0.0100363,-0.911746,,0.0100363,0.146206
0.0100376,-0.685155,,0.0100376,0.0655319
0.0100388,-0.354255,,0.0100388,-0.0249842
0.0100401,0.0305769,,0.0100401,-0.111584
0.0100413,0.410754,,0.0100413,-0.181063
0.0100426,0.728397,,0.0100426,-0.222811
0.0100438,0.935149,,0.0100438,-0.230458
0.0100451,0.999532,,0.0100451,-0.202862
0.0100463,0.911746,,0.0100463,-0.144249
0.0100476,0.685155,,0.0100476,-0.0635388
0.0100488,0.354255,,0.0100488,0.0270017
0.0100501,-0.0305769,,0.0100501,0.113599
0.0100513,-0.410754,,0.0100513,0.183053
0.0100526,-0.728397,,0.0100526,0.224765
0.0100538,-0.935149,,0.0100538,0.232389
0.0100551,-0.999532,,0.0100551,0.204794
0.0100563,-0.911746,,0.0100563,0.146206
0.0100576,-0.685155,,0.0100576,0.0655319
0.0100588,-0.354255,,0.0100588,-0.0249842
0.0100601,0.0305769,,0.0100601,-0.111584
0.0100613,0.410754,,0.0100613,-0.181063
0.0100626,0.728397,,0.0100626,-0.222811
0.0100638,0.935149,,0.0100638,-0.230458
0.0100651,0.999532,,0.0100651,-0.202862
0.0100663,0.911746,,0.0100663,-0.144249
0.0100676,0.685155,,0.0100676,-0.0635388
0.0100688,0.354255,,0.0100688,0.0270017
0.0100701,-0.0305769,,0.0100701,0.113599
0.0100713,-0.410754,,0.0100713,0.183053
0.0100726,-0.728397,,0.0100726,0.224765
0.0100738,-0.935149,,0.0100738,0.232389
0.0100751,-0.999532,,0.0100751,0.204794
0.0100763,-0.911746,,0.0100763,0.146206
0.0100776,-0.685155,,0.0100776,0.0655319
0.0100788,-0.354255,,0.0100788,-0.0249842
0.0100801,0.0305769,,0.0100801,-0.111584
0.0100813,0.410754,,0.0100813,-0.181063
0.0100826,0.728397,,0.0100826,-0.222811
0.0100838,0.935149,,0.0100838,-0.230458
0.0100851,0.999532,,0.0100851,-0.202862
0.0100863,0.911746,,0.0100863,-0.144249
0.0100876,0.685155,,0.0100876,-0.0635388
0.0100888,0.354255,,0.0100888,0.0270017
0.0100901,-0.0305769,,0.0100901,0.113599
0.0100913,-0.410754,,0.0100913,0.183053
0.0100926,-0.728397,,0.0100926,0.224765
0.0100938,-0.935149,,0.0100938,0.232389
0.0100951,-0.999532,,0.0100951,0.204794
0.0100963,-0.911746,,0.0100963,0.146206
0.0100976,-0.685155,,0.0100976,0.0655319
0.0100988,-0.354255,,0.0100988,-0.0249842
0.0101001,0.0305769,,0.0101001,-0.111584
0.0101013,0.410754,,0.0101013,-0.181063
0.0101026,0.728397,,0.0101026,-0.222811
0.0101038,0.935149,,0.0101038,-0.230458
0.0101051,0.999532,,0.0101051,-0.202862
0.0101063,0.911746,,0.0101063,-0.144249
0.0101076,0.685155,,0.0101076,-0.0635388
0.0101088,0.354255,,0.0101088,0.0270017
0.0101101,-0.0305769,,0.0101101,0.113599
0.0101113,-0.410754,,0.0101113,0.183053
0.0101126,-0.728397,,0.0101126,0.224765
0.0101138,-0.935149,,0.0101138,0.232389
0.0101151,-0.999532,,0.0101151,0.204794
0.0101163,-0.911746,,0.0101163,0.146206
0.0101176,-0.685155,,0.0101176,0.0655319
0.0101188,-0.354255,,0.0101188,-0.0249842
0.0101201,0.0305769,,0.0101201,-0.111584
0.0101213,0.410754,,0.0101213,-0.181063
0.0101226,0.728397,,0.0101226,-0.222811
0.0101238,0.935149,,0.0101238,-0.230458
0.0101251,0.999532,,0.0101251,-0.202862
0.0101263,0.911746,,0.0101263,-0.144249
0.0101276,0.685155,,0.0101276,-0.0635388
0.0101288,0.354255,,0.0101288,0.0270017
0.0101301,-0.0305769,,0.0101301,0.113599
0.0101313,-0.410754,,0.0101313,0.183053
0.0101326,-0.728397,,0.0101326,0.224765
0.0101338,-0.935149,,0.0101338,0.232389
0.0101351,-0.999532,,0.0101351,0.204794
0.0101363,-0.911746,,0.0101363,0.146206
0.0101376,-0.685155,,0.0101376,0.0655319
0.0101388,-0.354255,,0.0101388,-0.0249842
0.0101401,0.0305769,,0.0101401,-0.111584
0.0101413,0.410754,,0.0101413,-0.181063
0.0101426,0.728397,,0.0101426,-0.222811
0.0101438,0.935149,,0.0101438,-0.230458
0.0101451,0.999532,,0.0101451,-0.202862
0.0101463,0.911746,,0.0101463,-0.144249
0.0101476,0.685155,,0.0101476,-0.0635388
0.0101488,0.354255,,0.0101488,0.0270017
0.0101501,-0.0305769,,0.0101501,0.113599
0.0101513,-0.410754,,0.0101513,0.183053
0.0101526,-0.728397,,0.0101526,0.224765
0.0101538,-0.935149,,0.0101538,0.232389
0.0101551,-0.999532,,0.0101551,0.204794
0.0101563,-0.911746,,0.0101563,0.146206
0.0101576,-0.685155,,0.0101576,0.0655319
0.0101588,-0.354255,,0.0101588,-0.0249842
0.0101601,0.0305769,,0.0101601,-0.111584
0.0101613,0.410754,,0.0101613,-0.181063
0.0101626,0.728397,,0.0101626,-0.222811
0.0101638,0.935149,,0.0101638,-0.230458
0.0101651,0.999532,,0.0101651,-0.202862
0.0101663,0.911746,,0.0101663,-0.144249
0.0101676,0.685155,,0.0101676,-0.0635388
0.0101688,0.354255,,0.0101688,0.0270017
0.0101701,-0.0305769,,0.0101701,0.113599
0.0101713,-0.410754,,0.0101713,0.183053
0.0101726,-0.728397,,0.0101726,0.224765
0.0101738,-0.935149,,0.0101738,0.232389
0.0101751,-0.999532,,0.0101751,0.204794
0.0101763,-0.911746,,0.0101763,0.146206
0.0101776,-0.685155,,0.0101776,0.0655319
0.0101788,-0.354255,,0.0101788,-0.0249842
0.0101801,0.0305769,,0.0101801,-0.111584
0.0101813,0.410754,,0.0101813,-0.181063
0.0101826,0.728397,,0.0101826,-0.222811
0.0101838,0.935149,,0.0101838,-0.230458
0.0101851,0.999532,,0.0101851,-0.202862
0.0101863,0.911746,,0.0101863,-0.144249
0.0101876,0.685155,,0.0101876,-0.0635388
0.0101888,0.354255,,0.0101888,0.0270017
0.0101901,-0.0305769,,0.0101901,0.113599
0.0101913,-0.410754,,0.0101913,0.183053
0.0101926,-0.728397,,0.0101926,0.224765
0.0101938,-0.935149,,0.0101938,0.232389
0.0101951,-0.999532,,0.0101951,0.204794
0.0101963,-0.911746,,0.0101963,0.146206
0.0101976,-0.685155,,0.0101976,0.0655319
0.0101988,-0.354255,,0.0101988,-0.0249842
0.0102001,0.0305769,,0.0102001,-0.111584
0.0102013,0.410754,,0.0102013,-0.181063
0.0102026,0.728397,,0.0102026,-0.222811
0.0102038,0.935149,,0.0102038,-0.230458
0.0102051,0.999532,,0.0102051,-0.202862
0.0102063,0.911746,,0.0102063,-0.144249
0.0102076,0.685155,,0.0102076,-0.0635388
0.0102088,0.354255,,0.0102088,0.0270017
0.0102101,-0.0305769,,0.0102101,0.113599
0.0102113,-0.410754,,0.0102113,0.183053
0.0102126,-0.728397,,0.0102126,0.224765
0.0102138,-0.935149,,0.0102138,0.232389
0.0102151,-0.999532,,0.0102151,0.204794
0.0102163,-0.911746,,0.0102163,0.146206
0.0102176,-0.685155,,0.0102176,0.0655319
0.0102188,-0.354255,,0.0102188,-0.0249842
0.0102201,0.0305769,,0.0102201,-0.111584
0.0102213,0.410754,,0.0102213,-0.181063
0.0102226,0.728397,,0.0102226,-0.222811
0.0102238,0.935149,,0.0102238,-0.230458
0.0102251,0.999532,,0.0102251,-0.202862
0.0102263,0.911746,,0.0102263,-0.144249
0.0102276,0.685155,,0.0102276,-0.0635388
0.0102288,0.354255,,0.0102288,0.0270017
0.0102301,-0.0305769,,0.0102301,0.113599
0.0102313,-0.410754,,0.0102313,0.183053
0.0102326,-0.728397,,0.0102326,0.224765
0.0102338,-0.935149,,0.0102338,0.232389
0.0102351,-0.999532,,0.0102351,0.204794
0.0102363,-0.911746,,0.0102363,0.146206
0.0102376,-0.685155,,0.0102376,0.0655319
0.0102388,-0.354255,,0.0102388,-0.0249842
0.0102401,0.0305769,,0.0102401,-0.111584
0.0102413,0.410754,,0.0102413,-0.181063
0.0102426,0.728397,,0.0102426,-0.222811
0.0102438,0.935149,,0.0102438,-0.230458
0.0102451,0.999532,,0.0102451,-0.202862
0.0102463,0.911746,,0.0102463,-0.144249
0.0102476,0.685155,,0.0102476,-0.0635388
0.0102488,0.354255,,0.0102488,0.0270017
0.0102501,-0.0305769,,0.0102501,0.113599
0.0102513,-0.410754,,0.0102513,0.183053
0.0102526,-0.728397,,0.0102526,0.224765
0.0102538,-0.935149,,0.0102538,0.232389
0.0102551,-0.999532,,0.0102551,0.204794
0.0102563,-0.911746,,0.0102563,0.146206
0.0102576,-0.685155,,0.0102576,0.0655319
0.0102588,-0.354255,,0.0102588,-0.0249842
0.0102601,0.0305769,,0.0102601,-0.111584
0.0102613,0.410754,,0.0102613,-0.181063
0.0102626,0.728397,,0.0102626,-0.222811
0.0102638,0.935149,,0.0102638,-0.230458
0.0102651,0.999532,,0.0102651,-0.202862
0.0102663,0.911746,,0.0102663,-0.144249
0.0102676,0.685155,,0.0102676,-0.0635388
0.0102688,0.354255,,0.0102688,0.0270017
0.0102701,-0.0305769,,0.0102701,0.113599
0.0102713,-0.410754,,0.0102713,0.183053
0.0102726,-0.728397,,0.0102726,0.224765
0.0102738,-0.935149,,0.0102738,0.232389
0.0102751,-0.999532,,0.0102751,0.204794
0.0102763,-0.911746,,0.0102763,0.146206
0.0102776,-0.685155,,0.0102776,0.0655319
0.0102788,-0.354255,,0.0102788,-0.0249842
0.0102801,0.0305769,,0.0102801,-0.111584
0.0102813,0.410754,,0.0102813,-0.181063
0.0102826,0.728397,,0.0102826,-0.222811
0.0102838,0.935149,,0.0102838,-0.230458
0.0102851,0.999532,,0.0102851,-0.202862
0.0102863,0.911746,,0.0102863,-0.144249
0.0102876,0.685155,,0.0102876,-0.0635388
0.0102888,0.354255,,0.0102888,0.0270017
0.0102901,-0.0305769,,0.0102901,0.113599
0.0102913,-0.410754,,0.0102913,0.183053
0.0102926,-0.728397,,0.0102926,0.224765
0.0102938,-0.935149,,0.0102938,0.232389
0.0102951,-0.999532,,0.0102951,0.204794
0.0102963,-0.911746,,0.0102963,0.146206
0.0102976,-0.685155,,0.0102976,0.0655319
0.0102988,-0.354255,,0.0102988,-0.0249842
0.0103001,0.0305769,,0.0103001,-0.111584
0.0103013,0.410754,,0.0103013,-0.181063
0.0103026,0.728397,,0.0103026,-0.222811
0.0103038,0.935149,,0.0103038,-0.230458
0.0103051,0.999532,,0.0103051,-0.202862
0.0103063,0.911746,,0.0103063,-0.144249
0.0103076,0.685155,,0.0103076,-0.0635388
0.0103088,0.354255,,0.0103088,0.0270017
0.0103101,-0.0305769,,0.0103101,0.113599
0.0103113,-0.410754,,0.0103113,0.183053
0.0103126,-0.728397,,0.0103126,0.224765
0.0103138,-0.935149,,0.0103138,0.232389
0.0103151,-0.999532,,0.0103151,0.204794
0.0103163,-0.911746,,0.0103163,0.146206
0.0103176,-0.685155,,0.0103176,0.0655319
0.0103188,-0.354255,,0.0103188,-0.0249842
0.0103201,0.0305769,,0.0103201,-0.111584
0.0103213,0.410754,,0.0103213,-0.181063
0.0103226,0.728397,,0.0103226,-0.222811
0.0103238,0.935149,,0.0103238,-0.230458
0.0103251,0.999532,,0.0103251,-0.202862
0.0103263,0.911746,,0.0103263,-0.144249
0.0103276,0.685155,,0.0103276,-0.0635388
0.0103288,0.354255,,0.0103288,0.0270017
0.0103301,-0.0305769,,0.0103301,0.113599
0.0103313,-0.410754,,0.0103313,0.183053
0.0103326,-0.728397,,0.0103326,0.224765
0.0103338,-0.935149,,0.0103338,0.232389
0.0103351,-0.999532,,0.0103351,0.204794
0.0103363,-0.911746,,0.0103363,0.146206
0.0103376,-0.685155,,0.0103376,0.0655319
0.0103388,-0.354255,,0.0103388,-0.0249842
0.0103401,0.0305769,,0.0103401,-0.111584
0.0103413,0.410754,,0.0103413,-0.181063
0.0103426,0.728397,,0.0103426,-0.222811
0.0103438,0.935149,,0.0103438,-0.230458
0.0103451,0.999532,,0.0103451,-0.202862
0.0103463,0.911746,,0.0103463,-0.144249
0.0103476,0.685155,,0.0103476,-0.0635388
0.0103488,0.354255,,0.0103488,0.0270017
0.0103501,-0.0305769,,0.0103501,0.113599
0.0103513,-0.410754,,0.0103513,0.183053
0.0103526,-0.728397,,0.0103526,0.224765
0.0103538,-0.935149,,0.0103538,0.232389
0.0103551,-0.999532,,0.0103551,0.204794
0.0103563,-0.911746,,0.0103563,0.146206
0.0103576,-0.685155,,0.0103576,0.0655319
0.0103588,-0.354255,,0.0103588,-0.0249842
0.0103601,0.0305769,,0.0103601,-0.111584
0.0103613,0.410754,,0.0103613,-0.181063
0.0103626,0.728397,,0.0103626,-0.222811
0.0103638,0.935149,,0.0103638,-0.230458
0.0103651,0.999532,,0.0103651,-0.202862
0.0103663,0.911746,,0.0103663,-0.144249
0.0103676,0.685155,,0.0103676,-0.0635388
0.0103688,0.354255,,0.0103688,0.0270017
0.0103701,-0.0305769,,0.0103701,0.113599
0.0103713,-0.410754,,0.0103713,0.183053
0.0103726,-0.728397,,0.0103726,0.224765
0.0103738,-0.935149,,0.0103738,0.232389
0.0103751,-0.999532,,0.0103751,0.204794
0.0103763,-0.911746,,0.0103763,0.146206
0.0103776,-0.685155,,0.0103776,0.0655319
0.0103788,-0.354255,,0.0103788,-0.0249842
0.0103801,0.0305769,,0.0103801,-0.111584
0.0103813,0.410754,,0.0103813,-0.181063
0.0103826,0.728397,,0.0103826,-0.222811
0.0103838,0.935149,,0.0103838,-0.230458
0.0103851,0.999532,,0.0103851,-0.202862
0.0103863,0.911746,,0.0103863,-0.144249
0.0103876,0.685155,,0.0103876,-0.0635388
0.0103888,0.354255,,0.0103888,0.0270017
0.0103901,-0.0305769,,0.0103901,0.113599
0.0103913,-0.410754,,0.0103913,0.183053
0.0103926,-0.728397,,0.0103926,0.224765
0.0103938,-0.935149,,0.0103938,0.232389
0.0103951,-0.999532,,0.0103951,0.204794
0.0103963,-0.911746,,0.0103963,0.146206
0.0103976,-0.685155,,0.0103976,0.0655319
0.0103988,-0.354255,,0.0103988,-0.0249842
0.0104001,0.0305769,,0.0104001,-0.111584
0.0104013,0.410754,,0.0104013,-0.181063
0.0104026,0.728397,,0.0104026,-0.222811
0.0104038,0.935149,,0.0104038,-0.230458
0.0104051,0.999532,,0.0104051,-0.202862
0.0104063,0.911746,,0.0104063,-0.144249
0.0104076,0.685155,,0.0104076,-0.0635388
0.0104088,0.354255,,0.0104088,0.0270017
0.0104101,-0.0305769,,0.0104101,0.113599
0.0104113,-0.410754,,0.0104113,0.183053
0.0104126,-0.728397,,0.0104126,0.224765
0.0104138,-0.935149,,0.0104138,0.232389
0.0104151,-0.999532,,0.0104151,0.204794
0.0104163,-0.911746,,0.0104163,0.146206
0.0104176,-0.685155,,0.0104176,0.0655319
0.0104188,-0.354255,,0.0104188,-0.0249842
0.0104201,0.0305769,,0.0104201,-0.111584
0.0104213,0.410754,,0.0104213,-0.181063
0.0104226,0.728397,,0.0104226,-0.222811
0.0104238,0.935149,,0.0104238,-0.230458
0.0104251,0.999532,,0.0104251,-0.202862
0.0104263,0.911746,,0.0104263,-0.144249
0.0104276,0.685155,,0.0104276,-0.0635388
0.0104288,0.354255,,0.0104288,0.0270017
0.0104301,-0.0305769,,0.0104301,0.113599
0.0104313,-0.410754,,0.0104313,0.183053
0.0104326,-0.728397,,0.0104326,0.224765
0.0104338,-0.935149,,0.0104338,0.232389
0.0104351,-0.999532,,0.0104351,0.204794
0.0104363,-0.911746,,0.0104363,0.146206
0.0104376,-0.685155,,0.0104376,0.0655319
0.0104388,-0.354255,,0.0104388,-0.0249842
0.0104401,0.0305769,,0.0104401,-0.111584
0.0104413,0.410754,,0.0104413,-0.181063
0.0104426,0.728397,,0.0104426,-0.222811
0.0104438,0.935149,,0.0104438,-0.230458
0.0104451,0.999532,,0.0104451,-0.202862
0.0104463,0.911746,,0.0104463,-0.144249
0.0104476,0.685155,,0.0104476,-0.0635388
0.0104488,0.354255,,0.0104488,0.0270017
0.0104501,-0.0305769,,0.0104501,0.113599
0.0104513,-0.410754,,0.0104513,0.183053
0.0104526,-0.728397,,0.0104526,0.224765
0.0104538,-0.935149,,0.0104538,0.232389
0.0104551,-0.999532,,0.0104551,0.204794
0.0104563,-0.911746,,0.0104563,0.146206
0.0104576,-0.685155,,0.0104576,0.0655319
0.0104588,-0.354255,,0.0104588,-0.0249842
0.0104601,0.0305769,,0.0104601,-0.111584
0.0104613,0.410754,,0.0104613,-0.181063
0.0104626,0.728397,,0.0104626,-0.222811
0.0104638,0.935149,,0.0104638,-0.230458
0.0104651,0.999532,,0.0104651,-0.202862
0.0104663,0.911746,,0.0104663,-0.144249
0.0104676,0.685155,,0.0104676,-0.0635388
0.0104688,0.354255,,0.0104688,0.0270017
0.0104701,-0.0305769,,0.0104701,0.113599
0.0104713,-0.410754,,0.0104713,0.183053
0.0104726,-0.728397,,0.0104726,0.224765
0.0104738,-0.935149,,0.0104738,0.232389
0.0104751,-0.999532,,0.0104751,0.204794
0.0104763,-0.911746,,0.0104763,0.146206
0.0104776,-0.685155,,0.0104776,0.0655319
0.0104788,-0.354255,,0.0104788,-0.0249842
0.0104801,0.0305769,,0.0104801,-0.111584
0.0104813,0.410754,,0.0104813,-0.181063
0.0104826,0.728397,,0.0104826,-0.222811
0.0104838,0.935149,,0.0104838,-0.230458
0.0104851,0.999532,,0.0104851,-0.202862
0.0104863,0.911746,,0.0104863,-0.144249
0.0104876,0.685155,,0.0104876,-0.0635388
0.0104888,0.354255,,0.0104888,0.0270017
0.0104901,-0.0305769,,0.0104901,0.113599
0.0104913,-0.410754,,0.0104913,0.183053
0.0104926,-0.728397,,0.0104926,0.224765
0.0104938,-0.935149,,0.0104938,0.232389
0.0104951,-0.999532,,0.0104951,0.204794
0.0104963,-0.911746,,0.0104963,0.146206
0.0104976,-0.685155,,0.0104976,0.0655319
0.0104988,-0.354255,,0.0104988,-0.0249842
0.0105001,0.0305769,,0.0105001,-0.111584
0.0105013,0.410754,,0.0105013,-0.181063
0.0105026,0.728397,,0.0105026,-0.222811
0.0105038,0.935149,,0.0105038,-0.230458
0.0105051,0.999532,,0.0105051,-0.202862
0.0105063,0.911746,,0.0105063,-0.144249
0.0105076,0.685155,,0.0105076,-0.0635388
0.0105088,0.354255,,0.0105088,0.0270017
0.0105101,-0.0305769,,0.0105101,0.113599
0.0105113,-0.410754,,0.0105113,0.183053
0.0105126,-0.728397,,0.0105126,0.224765
0.0105138,-0.935149,,0.0105138,0.232389
0.0105151,-0.999532,,0.0105151,0.204794
0.0105163,-0.911746,,0.0105163,0.146206
0.0105176,-0.685155,,0.0105176,0.0655319
0.0105188,-0.354255,,0.0105188,-0.0249842
0.0105201,0.0305769,,0.0105201,-0.111584
0.0105213,0.410754,,0.0105213,-0.181063
0.0105226,0.728397,,0.0105226,-0.222811
0.0105238,0.935149,,0.0105238,-0.230458
0.0105251,0.999532,,0.0105251,-0.202862
0.0105263,0.911746,,0.0105263,-0.144249
0.0105276,0.685155,,0.0105276,-0.0635388
0.0105288,0.354255,,0.0105288,0.0270017
0.0105301,-0.0305769,,0.0105301,0.113599
0.0105313,-0.410754,,0.0105313,0.183053
0.0105326,-0.728397,,0.0105326,0.224765
0.0105338,-0.935149,,0.0105338,0.232389
0.0105351,-0.999532,,0.0105351,0.204794
0.0105363,-0.911746,,0.0105363,0.146206
