X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.117704,0.251477,,0.117704,-0.79371
0.11771,0.60272,,0.11771,-0.223877
0.117717,0.862204,,0.117717,0.380251
0.117723,0.990425,,0.117723,0.926675
0.117729,0.967863,,0.117729,1.33214
0.117735,0.797953,,0.117735,1.53483
0.117742,0.506561,,0.117742,1.50396
0.117748,0.13805,,0.117748,1.24436
0.117754,-0.251477,,0.117754,0.795625
0.11776,-0.60272,,0.11776,0.225968
0.117767,-0.862204,,0.117767,-0.378034
0.117773,-0.990425,,0.117773,-0.924454
0.117779,-0.967863,,0.117779,-1.33005
0.117785,-0.797953,,0.117785,-1.53292
0.117792,-0.506561,,0.117792,-1.50216
0.117798,-0.13805,,0.117798,-1.24257
0.117804,0.251477,,0.117804,-0.79371
0.11781,0.60272,,0.11781,-0.223877
0.117817,0.862204,,0.117817,0.380251
0.117823,0.990425,,0.117823,0.926675
0.117829,0.967863,,0.117829,1.33214
0.117835,0.797953,,0.117835,1.53483
0.117842,0.506561,,0.117842,1.50396
0.117848,0.13805,,0.117848,1.24436
0.117854,-0.251477,,0.117854,0.795625
0.11786,-0.60272,,0.11786,0.225968
0.117867,-0.862204,,0.117867,-0.378034
0.117873,-0.990425,,0.117873,-0.924454
0.117879,-0.967863,,0.117879,-1.33005
0.117885,-0.797953,,0.117885,-1.53292
0.117892,-0.506561,,0.117892,-1.50216
0.117898,-0.13805,,0.117898,-1.24257
0.117904,0.251477,,0.117904,-0.79371
0.11791,0.60272,,0.11791,-0.223877
0.117917,0.862204,,0.117917,0.380251
0.117923,0.990425,,0.117923,0.926675
0.117929,0.967863,,0.117929,1.33214
0.117935,0.797953,,0.117935,1.53483
0.117942,0.506561,,0.117942,1.50396
0.117948,0.13805,,0.117948,1.24436
0.117954,-0.251477,,0.117954,0.795625
0.11796,-0.60272,,0.11796,0.225968
0.117967,-0.862204,,0.117967,-0.378034
0.117973,-0.990425,,0.117973,-0.924454
0.117979,-0.967863,,0.117979,-1.33005
0.117985,-0.797953,,0.117985,-1.53292
0.117992,-0.506561,,0.117992,-1.50216
0.117998,-0.13805,,0.117998,-1.24257
0.118004,0.251477,,0.118004,-0.79371
0.11801,0.60272,,0.11801,-0.223877
0.118017,0.862204,,0.118017,0.380251
0.118023,0.990425,,0.118023,0.926675
0.118029,0.967863,,0.118029,1.33214
0.118035,0.797953,,0.118035,1.53483
0.118042,0.506561,,0.118042,1.50396
0.118048,0.13805,,0.118048,1.24436
0.118054,-0.251477,,0.118054,0.795625
0.11806,-0.60272,,0.11806,0.225968
0.118067,-0.862204,,0.118067,-0.378034
0.118073,-0.990425,,0.118073,-0.924454
0.118079,-0.967863,,0.118079,-1.33005
0.118085,-0.797953,,0.118085,-1.53292
0.118092,-0.506561,,0.118092,-1.50216
0.118098,-0.13805,,0.118098,-1.24257
0.118104,0.251477,,0.118104,-0.79371
0.11811,0.60272,,0.11811,-0.223877
0.118117,0.862204,,0.118117,0.380251
0.118123,0.990425,,0.118123,0.926675
0.118129,0.967863,,0.118129,1.33214
0.118135,0.797953,,0.118135,1.53483
0.118142,0.506561,,0.118142,1.50396
0.118148,0.13805,,0.118148,1.24436
0.118154,-0.251477,,0.118154,0.795625
0.11816,-0.60272,,0.11816,0.225968
0.118167,-0.862204,,0.118167,-0.378034
0.118173,-0.990425,,0.118173,-0.924454
0.118179,-0.967863,,0.118179,-1.33005
0.118185,-0.797953,,0.118185,-1.53292
0.118192,-0.506561,,0.118192,-1.50216
0.118198,-0.13805,,0.118198,-1.24257
0.118204,0.251477,,0.118204,-0.79371
0.11821,0.60272,,0.11821,-0.223877
0.118217,0.862204,,0.118217,0.380251
0.118223,0.990425,,0.118223,0.926675
0.118229,0.967863,,0.118229,1.33214
0.118235,0.797953,,0.118235,1.53483
0.118242,0.506561,,0.118242,1.50396
0.118248,0.13805,,0.118248,1.24436
0.118254,-0.251477,,0.118254,0.795625
0.11826,-0.60272,,0.11826,0.225968
0.118267,-0.862204,,0.118267,-0.378034
0.118273,-0.990425,,0.118273,-0.924454
0.118279,-0.967863,,0.118279,-1.33005
0.118285,-0.797953,,0.118285,-1.53292
0.118292,-0.506561,,0.118292,-1.50216
0.118298,-0.13805,,0.118298,-1.24257
0.118304,0.251477,,0.118304,-0.79371
0.11831,0.60272,,0.11831,-0.223877
0.118317,0.862204,,0.118317,0.380251
0.118323,0.990425,,0.118323,0.926675
0.118329,0.967863,,0.118329,1.33214
0.118335,0.797953,,0.118335,1.53483
0.118342,0.506561,,0.118342,1.50396
0.118348,0.13805,,0.118348,1.24436
0.118354,-0.251477,,0.118354,0.795625
0.11836,-0.60272,,0.11836,0.225968
0.118367,-0.862204,,0.118367,-0.378034
0.118373,-0.990425,,0.118373,-0.924454
0.118379,-0.967863,,0.118379,-1.33005
0.118385,-0.797953,,0.118385,-1.53292
0.118392,-0.506561,,0.118392,-1.50216
0.118398,-0.13805,,0.118398,-1.24257
0.118404,0.251477,,0.118404,-0.79371
0.11841,0.60272,,0.11841,-0.223877
0.118417,0.862204,,0.118417,0.380251
0.118423,0.990425,,0.118423,0.926675
0.118429,0.967863,,0.118429,1.33214
0.118435,0.797953,,0.118435,1.53483
0.118442,0.506561,,0.118442,1.50396
0.118448,0.13805,,0.118448,1.24436
0.118454,-0.251477,,0.118454,0.795625
0.11846,-0.60272,,0.11846,0.225968
0.118467,-0.862204,,0.118467,-0.378034
0.118473,-0.990425,,0.118473,-0.924454
0.118479,-0.967863,,0.118479,-1.33005
0.118485,-0.797953,,0.118485,-1.53292
0.118492,-0.506561,,0.118492,-1.50216
0.118498,-0.13805,,0.118498,-1.24257
0.118504,0.251477,,0.118504,-0.79371
0.11851,0.60272,,0.11851,-0.223877
0.118517,0.862204,,0.118517,0.380251
0.118523,0.990425,,0.118523,0.926675
0.118529,0.967863,,0.118529,1.33214
0.118535,0.797953,,0.118535,1.53483
0.118542,0.506561,,0.118542,1.50396
0.118548,0.13805,,0.118548,1.24436
0.118554,-0.251477,,0.118554,0.795625
0.11856,-0.60272,,0.11856,0.225968
0.118567,-0.862204,,0.118567,-0.378034
0.118573,-0.990425,,0.118573,-0.924454
0.118579,-0.967863,,0.118579,-1.33005
0.118585,-0.797953,,0.118585,-1.53292
0.118592,-0.506561,,0.118592,-1.50216
0.118598,-0.13805,,0.118598,-1.24257
0.118604,0.251477,,0.118604,-0.79371
0.11861,0.60272,,0.11861,-0.223877
0.118617,0.862204,,0.118617,0.380251
0.118623,0.990425,,0.118623,0.926675
0.118629,0.967863,,0.118629,1.33214
0.118635,0.797953,,0.118635,1.53483
0.118642,0.506561,,0.118642,1.50396
0.118648,0.13805,,0.118648,1.24436
0.118654,-0.251477,,0.118654,0.795625
0.11866,-0.60272,,0.11866,0.225968
0.118667,-0.862204,,0.118667,-0.378034
0.118673,-0.990425,,0.118673,-0.924454
0.118679,-0.967863,,0.118679,-1.33005
0.118685,-0.797953,,0.118685,-1.53292
0.118692,-0.506561,,0.118692,-1.50216
0.118698,-0.13805,,0.118698,-1.24257
0.118704,0.251477,,0.118704,-0.79371
0.11871,0.60272,,0.11871,-0.223877
0.118717,0.862204,,0.118717,0.380251
0.118723,0.990425,,0.118723,0.926675
0.118729,0.967863,,0.118729,1.33214
0.118735,0.797953,,0.118735,1.53483
0.118742,0.506561,,0.118742,1.50396
0.118748,0.13805,,0.118748,1.24436
0.118754,-0.251477,,0.118754,0.795625
0.11876,-0.60272,,0.11876,0.225968
0.118767,-0.862204,,0.118767,-0.378034
0.118773,-0.990425,,0.118773,-0.924454
0.118779,-0.967863,,0.118779,-1.33005
0.118785,-0.797953,,0.118785,-1.53292
0.118792,-0.506561,,0.118792,-1.50216
0.118798,-0.13805,,0.118798,-1.24257
0.118804,0.251477,,0.118804,-0.79371
0.11881,0.60272,,0.11881,-0.223877
0.118817,0.862204,,0.118817,0.380251
0.118823,0.990425,,0.118823,0.926675
0.118829,0.967863,,0.118829,1.33214
0.118835,0.797953,,0.118835,1.53483
0.118842,0.506561,,0.118842,1.50396
0.118848,0.13805,,0.118848,1.24436
0.118854,-0.251477,,0.118854,0.795625
0.11886,-0.60272,,0.11886,0.225968
0.118867,-0.862204,,0.118867,-0.378034
0.118873,-0.990425,,0.118873,-0.924454
0.118879,-0.967863,,0.118879,-1.33005
0.118885,-0.797953,,0.118885,-1.53292
0.118892,-0.506561,,0.118892,-1.50216
0.118898,-0.13805,,0.118898,-1.24257
0.118904,0.251477,,0.118904,-0.79371
0.11891,0.60272,,0.11891,-0.223877
0.118917,0.862204,,0.118917,0.380251
0.118923,0.990425,,0.118923,0.926675
0.118929,0.967863,,0.118929,1.33214
0.118935,0.797953,,0.118935,1.53483
0.118942,0.506561,,0.118942,1.50396
0.118948,0.13805,,0.118948,1.24436
0.118954,-0.251477,,0.118954,0.795625
0.11896,-0.60272,,0.11896,0.225968
0.118967,-0.862204,,0.118967,-0.378034
0.118973,-0.990425,,0.118973,-0.924454
0.118979,-0.967863,,0.118979,-1.33005
0.118985,-0.797953,,0.118985,-1.53292
0.118992,-0.506561,,0.118992,-1.50216
0.118998,-0.13805,,0.118998,-1.24257
0.119004,0.251477,,0.119004,-0.79371
0.11901,0.60272,,0.11901,-0.223877
0.119017,0.862204,,0.119017,0.380251
0.119023,0.990425,,0.119023,0.926675
0.119029,0.967863,,0.119029,1.33214
0.119035,0.797953,,0.119035,1.53483
0.119042,0.506561,,0.119042,1.50396
0.119048,0.13805,,0.119048,1.24436
0.119054,-0.251477,,0.119054,0.795625
0.11906,-0.60272,,0.11906,0.225968
0.119067,-0.862204,,0.119067,-0.378034
0.119073,-0.990425,,0.119073,-0.924454
0.119079,-0.967863,,0.119079,-1.33005
0.119085,-0.797953,,0.119085,-1.53292
0.119092,-0.506561,,0.119092,-1.50216
0.119098,-0.13805,,0.119098,-1.24257
0.119104,0.251477,,0.119104,-0.79371
0.11911,0.60272,,0.11911,-0.223877
0.119117,0.862204,,0.119117,0.380251
0.119123,0.990425,,0.119123,0.926675
0.119129,0.967863,,0.119129,1.33214
0.119135,0.797953,,0.119135,1.53483
0.119142,0.506561,,0.119142,1.50396
0.119148,0.13805,,0.119148,1.24436
0.119154,-0.251477,,0.119154,0.795625
0.11916,-0.60272,,0.11916,0.225968
0.119167,-0.862204,,0.119167,-0.378034
0.119173,-0.990425,,0.119173,-0.924454
0.119179,-0.967863,,0.119179,-1.33005
0.119185,-0.797953,,0.119185,-1.53292
0.119192,-0.506561,,0.119192,-1.50216
0.119198,-0.13805,,0.119198,-1.24257
0.119204,0.251477,,0.119204,-0.79371
0.11921,0.60272,,0.11921,-0.223877
0.119217,0.862204,,0.119217,0.380251
0.119223,0.990425,,0.119223,0.926675
0.119229,0.967863,,0.119229,1.33214
0.119235,0.797953,,0.119235,1.53483
0.119242,0.506561,,0.119242,1.50396
0.119248,0.13805,,0.119248,1.24436
0.119254,-0.251477,,0.119254,0.795625
0.11926,-0.60272,,0.11926,0.225968
0.119267,-0.862204,,0.119267,-0.378034
0.119273,-0.990425,,0.119273,-0.924454
0.119279,-0.967863,,0.119279,-1.33005
0.119285,-0.797953,,0.119285,-1.53292
0.119292,-0.506561,,0.119292,-1.50216
0.119298,-0.13805,,0.119298,-1.24257
0.119304,0.251477,,0.119304,-0.79371
0.11931,0.60272,,0.11931,-0.223877
0.119317,0.862204,,0.119317,0.380251
0.119323,0.990425,,0.119323,0.926675
0.119329,0.967863,,0.119329,1.33214
0.119335,0.797953,,0.119335,1.53483
0.119342,0.506561,,0.119342,1.50396
0.119348,0.13805,,0.119348,1.24436
0.119354,-0.251477,,0.119354,0.795625
0.11936,-0.60272,,0.11936,0.225968
0.119367,-0.862204,,0.119367,-0.378034
0.119373,-0.990425,,0.119373,-0.924454
0.119379,-0.967863,,0.119379,-1.33005
0.119385,-0.797953,,0.119385,-1.53292
0.119392,-0.506561,,0.119392,-1.50216
0.119398,-0.13805,,0.119398,-1.24257
0.119404,0.251477,,0.119404,-0.79371
0.11941,0.60272,,0.11941,-0.223877
0.119417,0.862204,,0.119417,0.380251
0.119423,0.990425,,0.119423,0.926675
0.119429,0.967863,,0.119429,1.33214
0.119435,0.797953,,0.119435,1.53483
0.119442,0.506561,,0.119442,1.50396
0.119448,0.13805,,0.119448,1.24436
0.119454,-0.251477,,0.119454,0.795625
0.11946,-0.60272,,0.11946,0.225968
0.119467,-0.862204,,0.119467,-0.378034
0.119473,-0.990425,,0.119473,-0.924454
0.119479,-0.967863,,0.119479,-1.33005
0.119485,-0.797953,,0.119485,-1.53292
0.119492,-0.506561,,0.119492,-1.50216
0.119498,-0.13805,,0.119498,-1.24257
0.119504,0.251477,,0.119504,-0.79371
0.11951,0.60272,,0.11951,-0.223877
0.119517,0.862204,,0.119517,0.380251
0.119523,0.990425,,0.119523,0.926675
0.119529,0.967863,,0.119529,1.33214
0.119535,0.797953,,0.119535,1.53483
0.119542,0.506561,,0.119542,1.50396
0.119548,0.13805,,0.119548,1.24436
0.119554,-0.251477,,0.119554,0.795625
0.11956,-0.60272,,0.11956,0.225968
0.119567,-0.862204,,0.119567,-0.378034
0.119573,-0.990425,,0.119573,-0.924454
0.119579,-0.967863,,0.119579,-1.33005
0.119585,-0.797953,,0.119585,-1.53292
0.119592,-0.506561,,0.119592,-1.50216
0.119598,-0.13805,,0.119598,-1.24257
0.119604,0.251477,,0.119604,-0.79371
0.11961,0.60272,,0.11961,-0.223877
0.119617,0.862204,,0.119617,0.380251
0.119623,0.990425,,0.119623,0.926675
0.119629,0.967863,,0.119629,1.33214
0.119635,0.797953,,0.119635,1.53483
0.119642,0.506561,,0.119642,1.50396
0.119648,0.13805,,0.119648,1.24436
0.119654,-0.251477,,0.119654,0.795625
0.11966,-0.60272,,0.11966,0.225968
0.119667,-0.862204,,0.119667,-0.378034
0.119673,-0.990425,,0.119673,-0.924454
0.119679,-0.967863,,0.119679,-1.33005
0.119685,-0.797953,,0.119685,-1.53292
0.119692,-0.506561,,0.119692,-1.50216
0.119698,-0.13805,,0.119698,-1.24257
0.119704,0.251477,,0.119704,-0.79371
0.11971,0.60272,,0.11971,-0.223877
0.119717,0.862204,,0.119717,0.380251
0.119723,0.990425,,0.119723,0.926675
0.119729,0.967863,,0.119729,1.33214
0.119735,0.797953,,0.119735,1.53483
0.119742,0.506561,,0.119742,1.50396
0.119748,0.13805,,0.119748,1.24436
0.119754,-0.251477,,0.119754,0.795625
0.11976,-0.60272,,0.11976,0.225968
0.119767,-0.862204,,0.119767,-0.378034
0.119773,-0.990425,,0.119773,-0.924454
0.119779,-0.967863,,0.119779,-1.33005
0.119785,-0.797953,,0.119785,-1.53292
0.119792,-0.506561,,0.119792,-1.50216
0.119798,-0.13805,,0.119798,-1.24257
0.119804,0.251477,,0.119804,-0.79371
0.11981,0.60272,,0.11981,-0.223877
0.119817,0.862204,,0.119817,0.380251
0.119823,0.990425,,0.119823,0.926675
0.119829,0.967863,,0.119829,1.33214
0.119835,0.797953,,0.119835,1.53483
0.119842,0.506561,,0.119842,1.50396
0.119848,0.13805,,0.119848,1.24436
0.119854,-0.251477,,0.119854,0.795625
0.11986,-0.60272,,0.11986,0.225968
0.119867,-0.862204,,0.119867,-0.378034
0.119873,-0.990425,,0.119873,-0.924454
0.119879,-0.967863,,0.119879,-1.33005
0.119885,-0.797953,,0.119885,-1.53292
0.119892,-0.506561,,0.119892,-1.50216
0.119898,-0.13805,,0.119898,-1.24257
0.119904,0.251477,,0.119904,-0.79371
0.11991,0.60272,,0.11991,-0.223877
0.119917,0.862204,,0.119917,0.380251
0.119923,0.990425,,0.119923,0.926675
0.119929,0.967863,,0.119929,1.33214
0.119935,0.797953,,0.119935,1.53483
0.119942,0.506561,,0.119942,1.50396
0.119948,0.13805,,0.119948,1.24436
0.119954,-0.251477,,0.119954,0.795625
0.11996,-0.60272,,0.11996,0.225968
0.119967,-0.862204,,0.119967,-0.378034
0.119973,-0.990425,,0.119973,-0.924454
0.119979,-0.967863,,0.119979,-1.33005
0.119985,-0.797953,,0.119985,-1.53292
0.119992,-0.506561,,0.119992,-1.50216
0.119998,-0.13805,,0.119998,-1.24257
0.120004,0.251477,,0.120004,-0.79371
0.12001,0.60272,,0.12001,-0.223877
0.120017,0.862204,,0.120017,0.380251
0.120023,0.990425,,0.120023,0.926675
0.120029,0.967863,,0.120029,1.33214
0.120035,0.797953,,0.120035,1.53483
0.120042,0.506561,,0.120042,1.50396
0.120048,0.13805,,0.120048,1.24436
0.120054,-0.251477,,0.120054,0.795625
0.12006,-0.60272,,0.12006,0.225968
0.120067,-0.862204,,0.120067,-0.378034
0.120073,-0.990425,,0.120073,-0.924454
0.120079,-0.967863,,0.120079,-1.33005
0.120085,-0.797953,,0.120085,-1.53292
0.120092,-0.506561,,0.120092,-1.50216
0.120098,-0.13805,,0.120098,-1.24257
0.120104,0.251477,,0.120104,-0.79371
0.12011,0.60272,,0.12011,-0.223877
0.120117,0.862204,,0.120117,0.380251
0.120123,0.990425,,0.120123,0.926675
0.120129,0.967863,,0.120129,1.33214
0.120135,0.797953,,0.120135,1.53483
0.120142,0.506561,,0.120142,1.50396
0.120148,0.13805,,0.120148,1.24436
0.120154,-0.251477,,0.120154,0.795625
0.12016,-0.60272,,0.12016,0.225968
0.120167,-0.862204,,0.120167,-0.378034
0.120173,-0.990425,,0.120173,-0.924454
0.120179,-0.967863,,0.120179,-1.33005
0.120185,-0.797953,,0.120185,-1.53292
0.120192,-0.506561,,0.120192,-1.50216
0.120198,-0.13805,,0.120198,-1.24257
0.120204,0.251477,,0.120204,-0.79371
0.12021,0.60272,,0.12021,-0.223877
0.120217,0.862204,,0.120217,0.380251
0.120223,0.990425,,0.120223,0.926675
0.120229,0.967863,,0.120229,1.33214
0.120235,0.797953,,0.120235,1.53483
0.120242,0.506561,,0.120242,1.50396
0.120248,0.13805,,0.120248,1.24436
0.120254,-0.251477,,0.120254,0.795625
0.12026,-0.60272,,0.12026,0.225968
0.120267,-0.862204,,0.120267,-0.378034
0.120273,-0.990425,,0.120273,-0.924454
0.120279,-0.967863,,0.120279,-1.33005
0.120285,-0.797953,,0.120285,-1.53292
0.120292,-0.506561,,0.120292,-1.50216
0.120298,-0.13805,,0.120298,-1.24257
0.120304,0.251477,,0.120304,-0.79371
0.12031,0.60272,,0.12031,-0.223877
0.120317,0.862204,,0.120317,0.380251
0.120323,0.990425,,0.120323,0.926675
0.120329,0.967863,,0.120329,1.33214
0.120335,0.797953,,0.120335,1.53483
0.120342,0.506561,,0.120342,1.50396
0.120348,0.13805,,0.120348,1.24436
0.120354,-0.251477,,0.120354,0.795625
0.12036,-0.60272,,0.12036,0.225968
0.120367,-0.862204,,0.120367,-0.378034
0.120373,-0.990425,,0.120373,-0.924454
0.120379,-0.967863,,0.120379,-1.33005
0.120385,-0.797953,,0.120385,-1.53292
0.120392,-0.506561,,0.120392,-1.50216
0.120398,-0.13805,,0.120398,-1.24257
0.120404,0.251477,,0.120404,-0.79371
0.12041,0.60272,,0.12041,-0.223877
0.120417,0.862204,,0.120417,0.380251
0.120423,0.990425,,0.120423,0.926675
0.120429,0.967863,,0.120429,1.33214
0.120435,0.797953,,0.120435,1.53483
0.120442,0.506561,,0.120442,1.50396
0.120448,0.13805,,0.120448,1.24436
0.120454,-0.251477,,0.120454,0.795625
0.12046,-0.60272,,0.12046,0.225968
0.120467,-0.862204,,0.120467,-0.378034
0.120473,-0.990425,,0.120473,-0.924454
0.120479,-0.967863,,0.120479,-1.33005
0.120485,-0.797953,,0.120485,-1.53292
0.120492,-0.506561,,0.120492,-1.50216
0.120498,-0.13805,,0.120498,-1.24257
0.120504,0.251477,,0.120504,-0.79371
0.12051,0.60272,,0.12051,-0.223877
0.120517,0.862204,,0.120517,0.380251
0.120523,0.990425,,0.120523,0.926675
0.120529,0.967863,,0.120529,1.33214
0.120535,0.797953,,0.120535,1.53483
0.120542,0.506561,,0.120542,1.50396
0.120548,0.13805,,0.120548,1.24436
0.120554,-0.251477,,0.120554,0.795625
0.12056,-0.60272,,0.12056,0.225968
0.120567,-0.862204,,0.120567,-0.378034
0.120573,-0.990425,,0.120573,-0.924454
0.120579,-0.967863,,0.120579,-1.33005
0.120585,-0.797953,,0.120585,-1.53292
0.120592,-0.506561,,0.120592,-1.50216
0.120598,-0.13805,,0.120598,-1.24257
0.120604,0.251477,,0.120604,-0.79371
0.12061,0.60272,,0.12061,-0.223877
0.120617,0.862204,,0.120617,0.380251
0.120623,0.990425,,0.120623,0.926675
0.120629,0.967863,,0.120629,1.33214
0.120635,0.797953,,0.120635,1.53483
0.120642,0.506561,,0.120642,1.50396
0.120648,0.13805,,0.120648,1.24436
0.120654,-0.251477,,0.120654,0.795625
0.12066,-0.60272,,0.12066,0.225968
0.120667,-0.862204,,0.120667,-0.378034
0.120673,-0.990425,,0.120673,-0.924454
0.120679,-0.967863,,0.120679,-1.33005
0.120685,-0.797953,,0.120685,-1.53292
0.120692,-0.506561,,0.120692,-1.50216
0.120698,-0.13805,,0.120698,-1.24257
0.120704,0.251477,,0.120704,-0.79371
0.12071,0.60272,,0.12071,-0.223877
0.120717,0.862204,,0.120717,0.380251
0.120723,0.990425,,0.120723,0.926675
0.120729,0.967863,,0.120729,1.33214
0.120735,0.797953,,0.120735,1.53483
0.120742,0.506561,,0.120742,1.50396
0.120748,0.13805,,0.120748,1.24436
0.120754,-0.251477,,0.120754,0.795625
0.12076,-0.60272,,0.12076,0.225968
0.120767,-0.862204,,0.120767,-0.378034
0.120773,-0.990425,,0.120773,-0.924454
0.120779,-0.967863,,0.120779,-1.33005
0.120785,-0.797953,,0.120785,-1.53292
0.120792,-0.506561,,0.120792,-1.50216
0.120798,-0.13805,,0.120798,-1.24257
0.120804,0.251477,,0.120804,-0.79371
0.12081,0.60272,,0.12081,-0.223877
0.120817,0.862204,,0.120817,0.380251
0.120823,0.990425,,0.120823,0.926675
0.120829,0.967863,,0.120829,1.33214
0.120835,0.797953,,0.120835,1.53483
0.120842,0.506561,,0.120842,1.50396
0.120848,0.13805,,0.120848,1.24436
0.120854,-0.251477,,0.120854,0.795625
0.12086,-0.60272,,0.12086,0.225968
0.120867,-0.862204,,0.120867,-0.378034
0.120873,-0.990425,,0.120873,-0.924454
0.120879,-0.967863,,0.120879,-1.33005
0.120885,-0.797953,,0.120885,-1.53292
0.120892,-0.506561,,0.120892,-1.50216
0.120898,-0.13805,,0.120898,-1.24257
0.120904,0.251477,,0.120904,-0.79371
0.12091,0.60272,,0.12091,-0.223877
0.120917,0.862204,,0.120917,0.380251
0.120923,0.990425,,0.120923,0.926675
0.120929,0.967863,,0.120929,1.33214
0.120935,0.797953,,0.120935,1.53483
0.120942,0.506561,,0.120942,1.50396
0.120948,0.13805,,0.120948,1.24436
0.120954,-0.251477,,0.120954,0.795625
0.12096,-0.60272,,0.12096,0.225968
0.120967,-0.862204,,0.120967,-0.378034
0.120973,-0.990425,,0.120973,-0.924454
0.120979,-0.967863,,0.120979,-1.33005
0.120985,-0.797953,,0.120985,-1.53292
0.120992,-0.506561,,0.120992,-1.50216
0.120998,-0.13805,,0.120998,-1.24257
0.121004,0.251477,,0.121004,-0.79371
0.12101,0.60272,,0.12101,-0.223877
0.121017,0.862204,,0.121017,0.380251
0.121023,0.990425,,0.121023,0.926675
0.121029,0.967863,,0.121029,1.33214
0.121035,0.797953,,0.121035,1.53483
0.121042,0.506561,,0.121042,1.50396
0.121048,0.13805,,0.121048,1.24436
0.121054,-0.251477,,0.121054,0.795625
0.12106,-0.60272,,0.12106,0.225968
0.121067,-0.862204,,0.121067,-0.378034
0.121073,-0.990425,,0.121073,-0.924454
0.121079,-0.967863,,0.121079,-1.33005
0.121085,-0.797953,,0.121085,-1.53292
0.121092,-0.506561,,0.121092,-1.50216
0.121098,-0.13805,,0.121098,-1.24257
0.121104,0.251477,,0.121104,-0.79371
0.12111,0.60272,,0.12111,-0.223877
0.121117,0.862204,,0.121117,0.380251
0.121123,0.990425,,0.121123,0.926675
0.121129,0.967863,,0.121129,1.33214
0.121135,0.797953,,0.121135,1.53483
0.121142,0.506561,,0.121142,1.50396
0.121148,0.13805,,0.121148,1.24436
0.121154,-0.251477,,0.121154,0.795625
0.12116,-0.60272,,0.12116,0.225968
0.121167,-0.862204,,0.121167,-0.378034
0.121173,-0.990425,,0.121173,-0.924454
0.121179,-0.967863,,0.121179,-1.33005
0.121185,-0.797953,,0.121185,-1.53292
0.121192,-0.506561,,0.121192,-1.50216
0.121198,-0.13805,,0.121198,-1.24257
0.121204,0.251477,,0.121204,-0.79371
0.12121,0.60272,,0.12121,-0.223877
0.121217,0.862204,,0.121217,0.380251
0.121223,0.990425,,0.121223,0.926675
0.121229,0.967863,,0.121229,1.33214
0.121235,0.797953,,0.121235,1.53483
0.121242,0.506561,,0.121242,1.50396
0.121248,0.13805,,0.121248,1.24436
0.121254,-0.251477,,0.121254,0.795625
0.12126,-0.60272,,0.12126,0.225968
0.121267,-0.862204,,0.121267,-0.378034
0.121273,-0.990425,,0.121273,-0.924454
0.121279,-0.967863,,0.121279,-1.33005
0.121285,-0.797953,,0.121285,-1.53292
0.121292,-0.506561,,0.121292,-1.50216
0.121298,-0.13805,,0.121298,-1.24257
0.121304,0.251477,,0.121304,-0.79371
0.12131,0.60272,,0.12131,-0.223877
0.121317,0.862204,,0.121317,0.380251
0.121323,0.990425,,0.121323,0.926675
0.121329,0.967863,,0.121329,1.33214
0.121335,0.797953,,0.121335,1.53483
0.121342,0.506561,,0.121342,1.50396
0.121348,0.13805,,0.121348,1.24436
0.121354,-0.251477,,0.121354,0.795625
0.12136,-0.60272,,0.12136,0.225968
0.121367,-0.862204,,0.121367,-0.378034
0.121373,-0.990425,,0.121373,-0.924454
0.121379,-0.967863,,0.121379,-1.33005
0.121385,-0.797953,,0.121385,-1.53292
0.121392,-0.506561,,0.121392,-1.50216
0.121398,-0.13805,,0.121398,-1.24257
0.121404,0.251477,,0.121404,-0.79371
0.12141,0.60272,,0.12141,-0.223877
0.121417,0.862204,,0.121417,0.380251
0.121423,0.990425,,0.121423,0.926675
0.121429,0.967863,,0.121429,1.33214
0.121435,0.797953,,0.121435,1.53483
0.121442,0.506561,,0.121442,1.50396
0.121448,0.13805,,0.121448,1.24436
0.121454,-0.251477,,0.121454,0.795625
0.12146,-0.60272,,0.12146,0.225968
0.121467,-0.862204,,0.121467,-0.378034
0.121473,-0.990425,,0.121473,-0.924454
0.121479,-0.967863,,0.121479,-1.33005
0.121485,-0.797953,,0.121485,-1.53292
0.121492,-0.506561,,0.121492,-1.50216
0.121498,-0.13805,,0.121498,-1.24257
0.121504,0.251477,,0.121504,-0.79371
0.12151,0.60272,,0.12151,-0.223877
0.121517,0.862204,,0.121517,0.380251
0.121523,0.990425,,0.121523,0.926675
0.121529,0.967863,,0.121529,1.33214
0.121535,0.797953,,0.121535,1.53483
0.121542,0.506561,,0.121542,1.50396
0.121548,0.13805,,0.121548,1.24436
0.121554,-0.251477,,0.121554,0.795625
0.12156,-0.60272,,0.12156,0.225968
0.121567,-0.862204,,0.121567,-0.378034
0.121573,-0.990425,,0.121573,-0.924454
0.121579,-0.967863,,0.121579,-1.33005
0.121585,-0.797953,,0.121585,-1.53292
0.121592,-0.506561,,0.121592,-1.50216
0.121598,-0.13805,,0.121598,-1.24257
0.121604,0.251477,,0.121604,-0.79371
0.12161,0.60272,,0.12161,-0.223877
0.121617,0.862204,,0.121617,0.380251
0.121623,0.990425,,0.121623,0.926675
0.121629,0.967863,,0.121629,1.33214
0.121635,0.797953,,0.121635,1.53483
0.121642,0.506561,,0.121642,1.50396
0.121648,0.13805,,0.121648,1.24436
0.121654,-0.251477,,0.121654,0.795625
